249,8.27E+17, Thu Feb 02 00:26:16 +0000 2017,1.49E+12, netflix and tylenol to end my night ,  tylenol,391499828, holly_michelle4, ,0,0,440, Louisville: KY, None
252,8.27E+17, Thu Feb 02 00:33:47 +0000 2017,1.49E+12, on my 3rd dose of tylenol so far ,  tylenol,264865851, nessabruhhh, so oakland ca.,0,0,410, None, None
253,8.27E+17, Thu Feb 02 00:39:15 +0000 2017,1.49E+12, i feel like i have been sick forever tylenol cold day amp night should probably start sponsoring me  biggestfan bestcustomer ,  tylenol,37865539, ashleeaitken, just a small town girl  livin in a lonely world  my views are mine and not those of my employer,0,0,324, None, None
259,8.27E+17, Thu Feb 02 01:09:09 +0000 2017,1.49E+12, this is definitely shady. maybe ill save this sample in case i od  on tylenol. ,  tylenol,220216921, sodicoff123, certified in internal medicine and obesity medicine. member obesity medicine association lchf ketogenic obesity,0,0,290, Phoenixville: PA, None
268,8.27E+17, Thu Feb 02 01:33:17 +0000 2017,1.49E+12, @melcabey i get awful migraines and i take a benadryl  2 tylenol and drink something with caffeine  usually a soda.,  tylenol,1705581427, macanzi666, tater tot enthusiast | ccu19 bfatheatre19,0,0,750, Blythewood: South Carolina, None
283,8.27E+17, Thu Feb 02 02:25:28 +0000 2017,1.49E+12, let me take these tylenol pm  i refuse to be up all night in pain again for the 3rd night,  tylenol,104352242, beauarmani, none,0,0,892, Paris: France, None
301,8.27E+17, Thu Feb 02 03:10:28 +0000 2017,1.49E+12, okay oregano oil  tylenol cold  vix  sleep  and steam and drank many liquids. operation no colds allowed 2017 is in effect.,  tylenol,98762881, racheldubs, fighting evil by moonlight,0,0,451, None, None
306,8.27E+17, Thu Feb 02 03:24:32 +0000 2017,1.49E+12, @tarynupdatrackk tylenol will work  just take more than normal and get water in ya. best thing to take is excedrin migraine,  tylenol,289005204, beck_diggity, follower of christ. jon bellion fanatic. lehigh wrestling alum. lover of all things pittsburgh. its a great day to have a great day cueupu foreverahawk,0,0,489, PA - 724 â€°_ÃÅâ€¢Ã_Âè 610 â€°_ÃÅâ€¢Ã_Âè 412, None
307,8.27E+17, Thu Feb 02 03:26:34 +0000 2017,1.49E+12, @lautncr im down to blow smoke in your face. i dont know  tylenol never seemed to really work for me for anything.,  tylenol,86739503, devincliver, youre my reason for reason  the step in my groove. | married to taylor. | daisy and violet. | vocals for i see stars. | 7716 92116 102116| @lautncr since 6716.,0,0,36, Honeymoon bound w/ my husband!, None
309,8.27E+17, Thu Feb 02 03:32:26 +0000 2017,1.49E+12, tired of not sleepin without a tylenol pm,  tylenol,7.00E+17, Asapberj, me vs me | armenian  | sc asapberj,0,0,736, Tampa: FL, None
330,8.27E+17, Thu Feb 02 04:45:34 +0000 2017,1.49E+12, took motrin today . feel like crying because i  hurt but i havent taken percocet in over a week and i dont want to but tylenol not enuf,  tylenol,37438073, blondielpn80, nurse  wife  mother of 3 boys on earth and one in heaven. firm believer that we all need to watch mr. rogers reruns and start using it in every day.,0,0,2020, Chillicothe: MO USA, None
340,8.27E+17, Thu Feb 02 05:35:35 +0000 2017,1.49E+12, she cant get pregnant if you switch her tylenol with birth control ,  tylenol,389190520, DaveLeAssEater, ya wcw thinks im sexy,0,0,2513, Norfolk: VA, None
374,8.27E+17, Thu Feb 02 08:12:16 +0000 2017,1.49E+12, ive never been so thankful for tylenol until i got pregnant  good fucking night ,  tylenol,238005753, liyahjarnae, gsh | shh anh | music major,0,0,2362, Greenville: SC, None
379,8.27E+17, Thu Feb 02 09:02:23 +0000 2017,1.49E+12, eventually ill stop abusing over the counter cold medicine but until then takes shot of nyquil and snorts a line of crushed tylenols,  tylenol,3889706234, domthuhbalm, fuxking lame but what are you,0,0,126, La Jolla: San Diego, None
398,8.27E+17, Thu Feb 02 12:31:29 +0000 2017,1.49E+12, never ever ever ever taking tylenol pm again  i am draggin ass today shiiiit,  tylenol,3416273638, KendraNigma, the bridges ive burned arent anything compared to the ones ive built ,0,0,370, Chattanooga: TN, None
418,8.27E+17, Thu Feb 02 14:18:02 +0000 2017,1.49E+12, @itsmytho i took tylenol im just laying down rn,  tylenol,8.01E+17, BittersteeI_, 18  i love lifting weights gt bittersteei member of in us we trust rank 1 for rumble on xbox both consoles destiny sweat.,0,0,166, Browns Mills: NJ, None
419,8.27E+17, Thu Feb 02 14:18:42 +0000 2017,1.49E+12, i need tylenol. ,  tylenol,292075115, _meganburris_, future redbird. 5|9|14,0,0,792, Indianola: IL, None
442,8.27E+17, Thu Feb 02 15:22:48 +0000 2017,1.49E+12, i need tylenol,  tylenol,2158918867, BabyBasemann, im gay and petty ,0,0,298, Cedar Rapids: Iowa, None
2,8.40E+17, Fri Mar 10 01:07:45 +0000 2017,1.49E+12, remember when tylenol was shaped like this  twist it is still shaped like this. ,  tylenol,28867927, Rovzar, luxury editor at bloomberg. covering food  travel  cars  real estate  style  culture  and superyachts for bloomberg pursuits. views delivered here are my own.,0,0,1522, Fort Greene: Brooklyn, None
38,8.40E+17, Fri Mar 10 02:29:11 +0000 2017,1.49E+12, every time i get a headache i take two tylenol and keep away from children  just like the bottle says,  tylenol,72611784, Nu_Kewla, i make words. i play god. 1 of a kind  mind teacher of koolalogy the last jedi of teasing. c 8 h 11 no 1 scriptwriter      hypochondriac @pokesandchokes,0,0,725, NYC-VA-ORL, None
98,8.40E+17, Fri Mar 10 03:48:12 +0000 2017,1.49E+12, dahhh god i love tylenol. breathe it in. @ los angeles  california ,  tylenol,77614313, clwilliams22, system22,0,0,48, 33.969576:-118.427393, {'coordinates': [34.0522: -118.243]: 'type': 'Point'}
99,8.40E+17, Fri Mar 10 03:49:43 +0000 2017,1.49E+12, i drank 6 ibeprofens  1 tylenol and 2 500mg pills  why havent i died from overdose ,  tylenol,566628565, gabrielagrivera, none,0,0,275, Bakersfield: CA, None
109,8.40E+17, Fri Mar 10 04:15:02 +0000 2017,1.49E+12, can you od on pamprin and tylenol because im definitely taking 4 each,  tylenol,3254033497, KeanahRae, probs watching one tree hill and subtweeting my ex,0,0,353, Cooking :Cleaning or Netflix , None
119,8.40E+17, Fri Mar 10 04:30:10 +0000 2017,1.49E+12, youre not allowed to take tylenol with alcohol.  my head is bigger than yours.,  tylenol,375427636, AbiDawson2, cutie with a booty,0,0,312, Bedarwood Dr. , None
124,8.40E+17, Fri Mar 10 04:53:24 +0000 2017,1.49E+12, why tf do i care if my tylenol is gluten free   ,  tylenol,1976804503, cecilia__robles, i hope you dont see this but i just wanna let the world know that youre my cinderella..62514,0,0,117, None, None
137,8.40E+17, Fri Mar 10 05:26:39 +0000 2017,1.49E+12, poppin that tylenol xtra strength bc this girl knows shes gotta wakeup tomorrow and drive to atl then turn up 372927x harder than tonight,  tylenol,266823104, rennydoris, fish mom  supportourtroops succ,0,0,415, MA â€°Ã›Â¢ DC â€°Ã›Â¢ AL , None
156,8.40E+17, Fri Mar 10 06:13:47 +0000 2017,1.49E+12, come on tylenol pm. work your magic tonight for me,  tylenol,217568267, TheAndoWay, boise state alum | marketing guru | braves | baseball purist | utahjazz l patriots l entrepreneur | grinditout | father  husband god is good,0,0,811, Boy-C: Idaho, None
164,8.40E+17, Fri Mar 10 06:39:34 +0000 2017,1.49E+12, @followthatband its gonna be interesting to see what they put me on. been steadily taking tylenol 3 for almost 45 ,  tylenol,16830459, Joey_C523, photographer  photoshop pro  die hard bearsblackhawksbullscubs fan  lover of music. also dude in a wheelchair.   psn erased523,0,0,1828, Illinois, None
174,8.40E+17, Fri Mar 10 07:32:09 +0000 2017,1.49E+12, great hes working. guess i have to take care of myself   i need some bed time tea and tylenol,  tylenol,30166951, DiamoneImon, most diamone of the diamonestflight attendant free spiritgod is love black queendeeply flawedliving for love  houston native,0,0,680, The friendly skies â€°ÃèÃ¶â€¢Ã_Âè, None
204,8.40E+17, Fri Mar 10 13:52:28 +0000 2017,1.49E+12, hallelujah holy shit  wheres the tylenol ,  tylenol,183626159, MrCatullus, bernie voter. hillary voter. defender of human rights. angelic troublemaker. love is love. blm nohate,0,0,263, PNW, None
220,8.40E+17, Fri Mar 10 14:35:34 +0000 2017,1.49E+12, let me throw some tylenol at you ,  tylenol,3028635409, mysticlilmama, michelle daz,0,0,330, Earth, None
226,8.40E+17, Fri Mar 10 14:52:11 +0000 2017,1.49E+12, .@afrodominicana gave me tylenol and i picked out the cotton and i made a face. theres an episode of fresh prince that comes to mind lol.,  tylenol,2372374812, rebeccareads6, rebecca. christian bibiliophile. black dominican. ya spec fic writer. body positivity. social justice. blm. @voicesatvona alum,0,0,172, Blackness, None
229,8.40E+17, Fri Mar 10 14:57:19 +0000 2017,1.49E+12, @miamivice95 picture u watching uscucla shut up walton ur not making sense i hate usc band trump is an asshole hs wheres the tylenol,  tylenol,1715207209, krisgfox, tortured nd football fan. i want something good to die for. to make it beautiful to live.queens of the stone age,0,0,329, Grand Rapids, None
285,8.40E+17, Fri Mar 10 17:41:37 +0000 2017,1.49E+12, @katemonsterful i have advil  tylenol and aleve,  tylenol,400809030, AshZification, lpn  mom to 2 cats  chocolate snob. i have a blog where i say stuff.,0,0,988,14526, None
299,8.40E+17, Fri Mar 10 18:27:01 +0000 2017,1.49E+12, the tylenol pm is helping tho..was gonna take 2 last nite but read bad things that happened online n didnt but i can handle 1 so be ok.,  tylenol,3409673483, paul_tething, maybe alien soul in a human body.been abducted.thinks some humans are so stupid.pretty sure im deader than dead as i keep escaping death by a half second.,0,0,240, New York:New York, None
310,8.40E+17, Fri Mar 10 19:04:19 +0000 2017,1.49E+12, daytime tylenol pm,  tylenol,39899124, keahpa, give  im the most anti alcohol person you will ever meet.,0,0,415, LINDENHURST: LONG ISLAND, None
356,8.40E+17, Fri Mar 10 20:54:30 +0000 2017,1.49E+12, how do i modify schema on a 2tb table with no downtime welcome to databases  my friend. heres your tylenol.,  tylenol,495643, BrentO, i make microsoft sql server faster and more reliable. i love teaching  travel  and laughing.,0,0,498, Chicago, None
390,8.40E+17, Fri Mar 10 22:28:00 +0000 2017,1.49E+12, i swear if i dont take tylenol every morning my body falls apart throughout the day. this some bs,  tylenol,108849137, alexandriaa_b, ,0,0,216, None, None
411,8.40E+17, Sat Mar 11 00:00:08 +0000 2017,1.49E+12, finna down sum tylenol ,  tylenol,2218288898, daechababyyy, ,0,0,807, Vallejo: CA, None
425,8.40E+17, Sat Mar 11 00:47:42 +0000 2017,1.49E+12, ummm... i think the tylenol kicked in  sleepchild 3hourpowernap crazykid ,  tylenol,2396655876, brencurphotos, newborn  maternity and family photographer serving niagara  ontario,0,0,69, vineland: ontario: canada, {'coordinates': [43.1539: -79.3922]: 'type': 'Point'}
428,8.40E+17, Sat Mar 11 00:55:08 +0000 2017,1.49E+12, todays diet  500mg tylenol   ricola cough drops and guava rockstar. just need to chop my head off next ,  tylenol,28403276, JoseNH, enjoy good music   love to cook  sucker for drama movies  and have unicorns dancing in my head  virgoenfpgoldblooded,0,0,451, California: USA, None
470,8.40E+17, Sat Mar 11 02:17:38 +0000 2017,1.49E+12, take some tylenol ,  tylenol,124363596, qtwoo__, you judged me before you met me yea it figures future potus  i dream big ... ,0,0,428, Read Yesterday, None
490,8.40E+17, Sat Mar 11 03:18:47 +0000 2017,1.49E+12, @boomerknowlton good. take more tylenol if youre still warm,  tylenol,78160541, missannielynn, craft beer lover. u of sodak grad. program manager for people with mental health  tbi  and cd. auntie . cancer survivor. gopackgo gotwins,0,0,1125, Minneapolis: MN, None
492,8.40E+17, Sat Mar 11 03:21:20 +0000 2017,1.49E+12, man these headaches be coming outta nowhea  went get me a bottle of tylenol yesterday to keep in my purse,  tylenol,1058648954, beeloyal_, amos beemoette ,0,0,2400, Loreauville: LA, None
502,8.40E+17, Sat Mar 11 03:42:50 +0000 2017,1.49E+12, got a root pulled  most of the tooth was gone.  took 2 tylenol 3s and im still in pain ,  tylenol,29990765, Soni_Kuri, teamtaurus nlp hypnosis,0,0,774, Toronto: Ontario, None
537,8.40E+17, Sat Mar 11 05:16:30 +0000 2017,1.49E+12, tried to sneak into my moms room to get tylenol pm without waking her and proceeded to knock every item off her nightstand. sorryyyyy ,  tylenol,341649261, kinsleemelhorn, i love diet coke and target. recording industry major at middle tennessee state university. singersongwriter. check me out on itunes,0,0,359, None, None
562,8.40E+17, Sat Mar 11 06:15:23 +0000 2017,1.49E+12, me when i wake up in the middle of the night with a fat ass headache and trying to get some tylenol ,  tylenol,482173897, vivianatrahan, ,0,0,1260, Louisiana: USA, None
590,8.40E+17, Sat Mar 11 09:37:43 +0000 2017,1.49E+12, dont ever go to @sunriselasvegas for any reason. rude  poorly trained staff put me in dirty wheelchair. gave me a script for tylenol joke,  tylenol,863353525, WildHorseTKO,    thykingdomcome roh,0,0,99, tkoryanwrestler@gmail.com, None
597,8.41E+17, Sat Mar 11 11:18:07 +0000 2017,1.49E+12, two tylenol pms xtra still didnt make me sleep 8 hours uninterrupted.didnt even get an intense high yet..hmm.gotta find something to sleep,  tylenol,3409673483, paul_tething, maybe alien soul in a human body.been abducted.thinks some humans are so stupid.pretty sure im deader than dead as i keep escaping death by a half second.,0,0,240, New York:New York, None
608,8.41E+17, Sat Mar 11 13:31:13 +0000 2017,1.49E+12, ima need tylenol  water and some prayers to make it through today. rough,  tylenol,624075712, TammyJGreenwell, cardsstrong  l1c4 flyeaglesfly   sometimes you win  sometimes you learn  snap sweeetnsaassy,0,0,277, None, None
681,8.41E+17, Sat Mar 11 18:39:29 +0000 2017,1.49E+12, so i took some tylenol and ever since everytime i hicup i taste perfume...,  tylenol,1110712159, Gabriellealexa0, sc gabriellealexa,0,0,855, None, None
689,8.41E+17, Sat Mar 11 19:24:12 +0000 2017,1.49E+12, so  i did it. but about halfway i realized i bit off more than i could chew. home now  with tylenol amp cryocuff helping to recover.,  tylenol,35253, Stv, fullstack developer  ctoforhire at codegnostic. dad  cyclist  explorer. not a poor mans greg nb i am not a tv station.,0,0,1287, Vancouver, None
728,8.41E+17, Sat Mar 11 20:45:41 +0000 2017,1.49E+12, @robstrok piece of shit you stay away from me p.s. angelique says pedialyte n tylenol,  tylenol,40411743, SawyerHartman, filmmaker  travel vlogger  instagram@sawyerhartman business@sawyerhartman.com,0,0,3524, Check Out My Photo Presets , None
759,8.41E+17, Sat Mar 11 22:19:52 +0000 2017,1.49E+12, anyone who thinks canadas greatest gift is hockey or celine dion  has not met tylenol 3. with ,  tylenol,17500378, BruceStJames, newstalk 92.3 talk show host  race car driverowner  nutella lover. oh  and have been hit by lightning. this is not a parody account despite my tweets.,0,0,4005, Phoenix: Arizona, {'coordinates': [33.5491699: -112.04897]: 'type': 'Point'}
772,8.41E+17, Sat Mar 11 23:23:00 +0000 2017,1.49E+12, anyone on campus have tylenol  nccu,  tylenol,200379298, Goldenpro_,  nccu,0,0,12163, None, None
780,8.41E+17, Sun Mar 12 00:05:57 +0000 2017,1.49E+12, cw suicide furthermore  ive been hearing for years and recently saw an article confirming suicide goddmn happens because of tylenol,  tylenol,1684625450, BootlegGirl, posts not views of employer.  nsfw topic discussion. trans  has cavernous nonexistent spider vag. im not my own person im @chrysopoetics lamp. academic goth,0,0,2021, Philadelphia: PA, None
784,8.41E+17, Sun Mar 12 00:13:24 +0000 2017,1.49E+12, cw suicide 1 you can kill yourself with a lot of otc drugs. tylenol is painful but its well known and doable.,  tylenol,1684625450, BootlegGirl, posts not views of employer.  nsfw topic discussion. trans  has cavernous nonexistent spider vag. im not my own person im @chrysopoetics lamp. academic goth,0,0,2021, Philadelphia: PA, None
837,8.41E+17, Sun Mar 12 03:17:26 +0000 2017,1.49E+12, infant tylenol in grape or cherry... shit lot of flavor comfort that is for my infant whose only had moms milk. why not milk flavor,  tylenol,580031141, jradavenport, astronomy phd  postdoctoral fellow  blogger  casual data analyst  seattleite. all opinions are my own.,0,0,380, None, None
838,8.41E+17, Sun Mar 12 03:26:00 +0000 2017,1.49E+12, ive been surviving through the day in tylenol not the regular tylenol but the extr strength ones ,  tylenol,557175133, JasmineAmaya2, dallas  nac| @katiejerman  my person| | obsessed with @jasonaldean| k ,0,0,888, Nasty Nac: TX, None
848,8.41E+17, Sun Mar 12 04:24:32 +0000 2017,1.49E+12, i need all the tylenol,  tylenol,233285527, catherine_vink, wsu biology 19 future pathologist,0,0,144, None, None
850,8.41E+17, Sun Mar 12 04:33:25 +0000 2017,1.49E+12, i showed my dad how swollen my knee is and all he says it take some tylenol  youll be fine like uh what,  tylenol,2366676584, delgado_kristin, 082606 100515  sc kristin.pistin,0,0,465, Bay Areaâ€°ÂùÂ£â€¢Ã_Âè, None
853,8.41E+17, Sun Mar 12 04:44:34 +0000 2017,1.49E+12, why did i not take tylenol before i came back to work  i am dying,  tylenol,1888855220, EscoVictoria, sfv  ca ,0,0,153, None, None
876,8.41E+17, Sun Mar 12 05:59:29 +0000 2017,1.49E+12, well these tylenol aint working so ambien it is,  tylenol,453926020, notanillegal, fake woke  ,0,0,351, None, None
878,8.41E+17, Sun Mar 12 06:26:03 +0000 2017,1.49E+12, she got that tylenol pm,  tylenol,35102758, TeeeMichelle, 20 | fresh outta advil  jesus grab the wheel  | sfa,0,0,580, Na$ty Nac: Tx, None
893,8.41E+17, Sun Mar 12 07:44:35 +0000 2017,1.49E+12, @cogentme i sell tylenol,  tylenol,1688498947, thelifeofgiovan, if you aint got no sauce then youre lost.....but you can also get lost in the sauce,0,0,236, University of Florida , None
902,8.41E+17, Sun Mar 12 08:52:15 +0000 2017,1.49E+12, i hate taking pain killers except for like tylenol... really regretting turning down the doctors prescription. i just want sleep,  tylenol,1688576886, LeandraPrins, we all die eventually  stay humble,0,0,191, Portland: OR, None
908,8.41E+17, Sun Mar 12 10:52:54 +0000 2017,1.49E+12, literally how dare tylenol extra strength take this long to start working like im not really over here being impaled by my own body,  tylenol,4886778185, thequietspeak, young. gifted. black. poet. work on @maudlinhouse and @rookiemag. scripps 20 @stilloncamera,0,0,405, Los Angeles: CA, None
913,8.41E+17, Sun Mar 12 12:12:02 +0000 2017,1.49E+12, apparently benadryl  afrin  amp tylenol will give you nightmares of tragically losing everyone you love and care about. i might cry all day.,  tylenol,30069161, bfoxxie, concert goer. freelance writer  photographer with @clutchmov. singer. 2010  2013 @countryshowdown wv state finalist. lip ripper. dirt track enthusiast.,0,0,614, West Virginia/Ohio, None
917,8.41E+17, Sun Mar 12 13:12:05 +0000 2017,1.49E+12, your my sex tylenol  cant find another love like that,  tylenol,3396392111, mellly_mel14, none,0,0,391, Oak Valley: NJ, None
946,8.41E+17, Sun Mar 12 15:58:42 +0000 2017,1.49E+12, took tylenol and an hour later advil ... this pain killing me ,  tylenol,557175133, JasmineAmaya2, dallas  nac| @katiejerman  my person| | obsessed with @jasonaldean| k ,0,0,888, Nasty Nac: TX, None
968,8.41E+17, Sun Mar 12 17:29:54 +0000 2017,1.49E+12, @sarahmariefree @benicusrex  mmmmm  premium tylenol ,  tylenol,47261104, treehugger1605, none,0,0,2338, West Fork: AR, None
969,8.41E+17, Sun Mar 12 17:30:40 +0000 2017,1.49E+12, i need tylenol and a blowjob,  tylenol,78738014, digiaKOBE, ittakeslivestosavelives,0,0,988, None, None
1022,8.41E+17, Sun Mar 12 21:30:59 +0000 2017,1.49E+12, like the 5 bottles of extra strength tylenol that you use to cure your hangover mine lol,  tylenol,491374459, BlairMorris2, momma to the best doggo ever. holding out for dr drake ramoray. send money.,0,0,340, None, None
1037,8.41E+17, Sun Mar 12 22:44:33 +0000 2017,1.49E+12, ive just been eating tylenol the last 3 days... sos,  tylenol,3033139471, haleybee__, too cool to know ya,0,0,359, Killeen: TX, None
1077,8.41E+17, Mon Mar 13 01:15:41 +0000 2017,1.49E+12, making a kind of late night since its a work night tylenol run for my niece. shes in a bit of pain. hopefully nothing too bad.,  tylenol,103465114, lvilleshawn, kicked the door in on 34. hello 34 cardnation worldchampcubs dabears. i try to build people up  not tear them down.,0,0,2573, Louisville: KY, None
1096,8.41E+17, Mon Mar 13 02:49:53 +0000 2017,1.49E+12, just had to take 2 tylenol pms. im too geeked to leave in the morning ,  tylenol,717155567, Mari_Renae, jalclindenwoodbellevillescasalone,0,0,284, Colp, None
1103,8.41E+17, Mon Mar 13 03:09:56 +0000 2017,1.49E+12, you need a tylenol af ,  tylenol,74814671, HeartBreakVeezy, ......... issa kunai..   im,0,0,317, Honolulu Hawaii., None
1117,8.41E+17, Mon Mar 13 03:56:57 +0000 2017,1.49E+12, word you can  if this tylenol dont work im resorting to drastic measures and buying vicks,  tylenol,325726983, CompadreMax, red sox beisbol wings motorcycles ,0,0,564, Philadelphia: PA, None
1131,8.41E+17, Mon Mar 13 04:52:33 +0000 2017,1.49E+12, so. the ambien is not working. added tylenol pm. still. frickin. awake. ,  tylenol,97277871, Amy824, none,0,0,913, None, None
1136,8.41E+17, Mon Mar 13 05:05:21 +0000 2017,1.49E+12, 2 tylenol pm ,  tylenol,535949063, samantha_1095, none,0,0,371, Kansas â€°Ã›Â¢ Pitt State, None
1139,8.41E+17, Mon Mar 13 05:15:32 +0000 2017,1.49E+12, gt expectorants  and since coughing does tend to hurt  shipped a lot of versions of dxm with tylenol.,  tylenol,1684625450, BootlegGirl, posts not views of employer.  nsfw topic discussion. trans  has cavernous nonexistent spider vag. im not my own person im @chrysopoetics lamp. academic goth,0,0,2020, Philadelphia: PA, None
1140,8.41E+17, Mon Mar 13 05:16:11 +0000 2017,1.49E+12, but since the expectorant  gualfenesin  has its own side effects none of them fun and you might already be on too much tylenol  gt,  tylenol,1684625450, BootlegGirl, posts not views of employer.  nsfw topic discussion. trans  has cavernous nonexistent spider vag. im not my own person im @chrysopoetics lamp. academic goth,0,0,2020, Philadelphia: PA, None
1141,8.41E+17, Mon Mar 13 05:18:17 +0000 2017,1.49E+12, anyway  at some point someone got the idea to down a giant disguisting bottle of dxm.i dearly hope that it was the stuff that had no tylenol,  tylenol,1684625450, BootlegGirl, posts not views of employer.  nsfw topic discussion. trans  has cavernous nonexistent spider vag. im not my own person im @chrysopoetics lamp. academic goth,0,0,2020, Philadelphia: PA, None
1146,8.41E+17, Mon Mar 13 05:46:07 +0000 2017,1.49E+12, they try to end run around this by making it hard to find dxm without gualfenesis  which makes you puke  and tylenol  which kils you.,  tylenol,1684625450, BootlegGirl, posts not views of employer.  nsfw topic discussion. trans  has cavernous nonexistent spider vag. im not my own person im @chrysopoetics lamp. academic goth,0,0,2020, Philadelphia: PA, None
1149,8.41E+17, Mon Mar 13 06:06:05 +0000 2017,1.49E+12, ibuprofen  motrin  and tylenol helps manage pain too ,  tylenol,1051438987, Cat_Creighton, psalm 465 god is within her she will not fall |tamu20|,0,0,598, Lumberton: TX, None
