583,8.40E+17, Sat Mar 11 08:45:23 +0000 2017,1.49E+12, @repjoekennedy i got lucky my dr gave me oxy and vicodine. i alternated them by the week. i got damn sick but i lived. changed dr. asapcreap,  vicodin,7.73E+17, PoochiniPupito, i am @realpucinipupito iamhighonmom momsdogshesaysiamsmarterthanthenewpresisnotthatfunnymetoohilbiltheclintonesdontdeserveanyofthiscrapblanketpardon,0,0,58, Washington: USA  , None
612,8.41E+17, Sat Mar 11 13:35:22 +0000 2017,1.49E+12, sniffing vicodin in paris  blackbear,  vicodin,7.95E+17, DeezyFbaby10, ill ride the wave where it takes me,0,0,284, Defiance: OH, None
634,8.41E+17, Sat Mar 11 15:35:29 +0000 2017,1.49E+12, sniffing vicodin in paris is such a good song end me,  vicodin,4265777391, futillifu, tate is the name  crying is the game ,0,0,265,  Üƒ_he/him, None
651,8.41E+17, Sat Mar 11 17:11:06 +0000 2017,1.49E+12, we can do what you want tonight baby amp its all on me  we can take vicodin tonight baby  amp its all on me ,  vicodin,71130710, SlickV_, closet like carrie  money like big lifegoals,0,0,258, That Way , None
741,8.41E+17, Sat Mar 11 20:51:23 +0000 2017,1.49E+12, my dad gave me a vicodin  whats poppin ,  vicodin,7.80E+17, hiramiras, no more use for me  huh || @hardsnake,0,0,89, intp äó¢ true neutral äó¢ ä»Š , None
742,8.41E+17, Sat Mar 11 20:51:39 +0000 2017,1.49E+12, a whole vicodin,  vicodin,7.80E+17, hiramiras, no more use for me  huh || @hardsnake,0,0,89, intp äó¢ true neutral äó¢ ä»Š , None
744,8.41E+17, Sat Mar 11 20:52:55 +0000 2017,1.49E+12, it easnt actually a whole vicodin it washalf of a vicodin but he cant even take them because they make him stoned and hes like twice my size,  vicodin,7.80E+17, hiramiras, no more use for me  huh || @hardsnake,0,0,89, intp äó¢ true neutral äó¢ ä»Š , None
752,8.41E+17, Sat Mar 11 21:33:52 +0000 2017,1.49E+12, sniffing vicodin i  paris just cane on and i davbed so harf,  vicodin,4265777391, futillifu, tate is the name  crying is the game ,0,0,267,  Üƒ_he/him, None
760,8.41E+17, Sat Mar 11 22:28:02 +0000 2017,1.49E+12, it might be the vicodin im taking for my back  but i just watched a 30 minute video about cats falling and cant stop laughing,  vicodin,292704468, marykatezinn, 23live by the sunlove by the moon centralmichiganuniversityalum,0,0,394, Michigan, None
763,8.41E+17, Sat Mar 11 22:45:38 +0000 2017,1.49E+12, when youre high on vicodin ,  vicodin,7.80E+17, hiramiras, no more use for me  huh || @hardsnake,0,0,89, intp äó¢ true neutral äó¢ ä»Š , None
898,8.41E+17, Sun Mar 12 08:37:22 +0000 2017,1.49E+12, i didnt know vicodin made you not so sleepy .,  vicodin,890050603, NagisaRodriguez, i had a dream i could buy my way to heaven. when i awoke  i spent that on a necklace.,0,0,634, Seattle, None
915,8.41E+17, Sun Mar 12 12:24:09 +0000 2017,1.49E+12, all my bitches takin vicodin huffin nitrogen,  vicodin,318795751, AaronHuncho, sensational,0,0,519, Detroit, None
1106,8.41E+17, Mon Mar 13 03:16:23 +0000 2017,1.49E+12, if you give a dog a vicodin ,  vicodin,1613919042, chloe_durand_, in the process of becoming swole.,0,0,485, Herndon: VA, None
1333,8.41E+17, Mon Mar 13 19:25:21 +0000 2017,1.49E+12, sniffin vicodin in paris  blackbear omgsjdksk such a good song i dont even know the point but bitch i literal ,  vicodin,2936471902, sighjaida, baby you are so money,0,0,136, pam leallah pey, None
1420,8.41E+17, Mon Mar 13 23:36:37 +0000 2017,1.49E+12, @kvox had a spill last week due to slippery rocks on a trail in maui. had to take vicodin to get home. this might be related.,  vicodin,12354252, nilofer, recovering appletech exec @scubusiness faculty fellow  @martinprosperit. 2xauthor socialera. winner @thinkers50 2013 future thinker award. speaker.,0,0,1507, Silicon Valley: CA, None
1470,8.41E+17, Tue Mar 14 01:25:07 +0000 2017,1.49E+12, @mogotruax i told u got that vicodin 10 a pill got 7 left ill throw u in a friend discount hmu  ,  vicodin,632451246, lisaheffernanxx, north olmsted 17,0,0,313, None, None
1596,8.42E+17, Tue Mar 14 04:03:08 +0000 2017,1.49E+12, snorts vicodin i feel like paris hilton,  vicodin,197501118, emlandass, in love with the moon,0,0,125, None, None
1640,8.42E+17, Tue Mar 14 07:25:10 +0000 2017,1.49E+12, pops vicodin..goes against every and any hospital policy..occasionally says everybody lies..hookers are normal   explainashowtoa5yearold,  vicodin,248995182, JustinStCloud, man of god  amateur writer  sports junky ,0,0,175, On Cloud 9/San Diego, None
1673,8.42E+17, Tue Mar 14 13:22:51 +0000 2017,1.49E+12, aw guys its the day i was high on vicodin from my tooth extraction and i went on a huge waffle maker rant  ,  vicodin,34415216, kotngotn, hello im sarah i like poetry and alcohol,0,0,435, Akron: OH, None
1688,8.42E+17, Tue Mar 14 14:44:56 +0000 2017,1.49E+12, sniffing vicodin blackbear ,  vicodin,7.31E+17, kippy_bippy, none,0,0,77, None, None
1747,8.42E+17, Tue Mar 14 17:59:40 +0000 2017,1.49E+12, this vicodin really tryna make me fall asleep while the professor staring right at me. i pinched my thigh rly hard just to stay awake,  vicodin,177407520, isaypwnsj00, none,0,0,139, california, None
1807,8.42E+17, Tue Mar 14 21:11:31 +0000 2017,1.49E+12, steep hills of vicodin tears,  vicodin,7.69E+17, karlsjayy, do ya own thaang lul flower ,0,0,173, San Diego: CA, None
1830,8.42E+17, Tue Mar 14 22:52:14 +0000 2017,1.49E+12, hot coco  pudding and vicodin is on the menu for dinner tonight,  vicodin,2956095319, 730hazmat, hell is not real freejupiternitro,0,0,65, underworld philly, None
1914,8.42E+17, Wed Mar 15 02:11:18 +0000 2017,1.49E+12, sniffing vicodin in paris never felt so euphoric yeahhhhhhhhhhh,  vicodin,4416690148, Itss_Aubreyana, aint no way,0,0,1678, Justlovecoffee, None
45,8.42E+17, Wed Mar 15 18:16:12 +0000 2017,1.49E+12, sniffing vicodin in paris never felt so euphoric,  vicodin,412525680, rjpindervevo, none,0,0,335, None, None
57,8.42E+17, Wed Mar 15 18:50:44 +0000 2017,1.49E+12, you know what sickens me false advertising no woman ever smiles during a lazer appointment unless shes on vicodin ,  vicodin,244304292, alexvilins, whats living if you cant pull down your shorts and slide down the ice,0,0,122, None, None
115,8.42E+17, Wed Mar 15 21:01:43 +0000 2017,1.49E+12, i slept for so long holy fuck  i woke up with 0 meds in my system and omg ouch so glad for vicodin right now. ,  vicodin,2371532695, MySkylarRaye, 24 instahttpinstagram.commyskylarraye7 cam model  see pinned tweet for latest news. skylarjonesmfc@gmail.com wishlist,0,0,554, None, None
220,8.42E+17, Thu Mar 16 00:45:33 +0000 2017,1.49E+12, so i realize why ive been so sleepy and my workouts have been so trash the last two days. im on extra strength vicodin.,  vicodin,270114854, QuickTempa, if you dont like me fight me. boxer. certified personal trainer. armyvet. i date 2 women @ayannacapsalot  @jamielhaggarty  ,0,0,2106, Texas  äìš¥Ÿ Washington, None
290,8.42E+17, Thu Mar 16 02:51:55 +0000 2017,1.49E+12, ran out of percs now im back on dat vicodin ,  vicodin,727531722, XDubbCee, sluttyboyz  stoner  ig pluggedout 757  brooklyn to virginia  snapchat  doeyerp07,0,0,2066, Portsmouth: VA, None
310,8.42E+17, Thu Mar 16 03:57:26 +0000 2017,1.49E+12, lets pop up some vicodin,  vicodin,751997677, G0dspeed___, time,0,0,203,616, None
319,8.42E+17, Thu Mar 16 04:42:19 +0000 2017,1.49E+12, sniffin vicodin in paris  never felt so euphoric  baby,  vicodin,1961374470, PazosJosuaj, if jah is for me tell me whom i gon fear  wa 631 147 2464,0,0,224, Black River Falls, None
569,8.42E+17, Thu Mar 16 20:56:59 +0000 2017,1.49E+12, im on vicodin right now  so im liable to start talking about walt disney,  vicodin,899024593, teddymackerel, student  musician  artist  purveyor of fine smoked fish,0,0,645, Cary: NC, None
765,8.43E+17, Fri Mar 17 04:38:41 +0000 2017,1.49E+12, im trying to avoid taking vicodin  hydrocodene or any of that shit but it looks like i might have to ,  vicodin,84010162, ewaimee, seattle. 21. ,0,0,921, Seattle/Redmond, None
871,8.43E+17, Fri Mar 17 13:17:35 +0000 2017,1.49E+12, @mystiann not sure if mixing vicodin and booze is the best idea  but youre the medical professional ...,  vicodin,172463280, charliecushing, broadcast technician working for anyone that wants to pay me.,0,0,652, Minneapolis: Minnesota, None
894,8.43E+17, Fri Mar 17 14:23:46 +0000 2017,1.49E+12, my st. patricks day. green jello and ice cold ensure... and vicodin so it aint all bad. ,  vicodin,4858110177, MikeBellATL, cohost of @dukesandbell929 weekdays 27. sports  shenanigans. falcons  atl united season tickets. fsu booster  chelsea  ferrari f1 fan.,0,0,181, Atlanta: GA, None
970,8.43E+17, Fri Mar 17 18:38:15 +0000 2017,1.49E+12, i need vicodin before i rip all my teeth out with my bare hands,  vicodin,719252998, GIVNNVPHXLLXPS, philadelphia tattooer  seven swords tattoo co. giannaphillipsbooking@gmail.com,0,0,652, NORF PHILLY, None
986,8.43E+17, Fri Mar 17 19:26:00 +0000 2017,1.49E+12, i really dont like vicodin,  vicodin,46253090, larissadishman, nationally qualified npc bikini snapchat larissadishman bpi sports use code larissadi.  ohio,0,0,258, UofA, None
1082,8.43E+17, Sat Mar 18 01:06:09 +0000 2017,1.49E+12, somehow having a prescription for your vicodin that youre abusing makes it okay,  vicodin,336625063, urlocalmarxist, spends too much on car parts,0,0,418, Landen: OH, None
1115,8.43E+17, Sat Mar 18 02:39:26 +0000 2017,1.49E+12, sniffin vicodin in paris never felt so euphoric,  vicodin,1031514289, clair1bearr, vincent van gogh | not really a traplord | hipsab | bass enthusiast,0,0,2400, at the rail, None
1142,8.43E+17, Sat Mar 18 04:32:32 +0000 2017,1.49E+12, god bless the vicodin i found in my car  im about to be numb as fuck to the world ,  vicodin,2644515113, MelissaNeudeck, find what you love and let it kill you.,0,0,86, Mighty Taco , None
1148,8.43E+17, Sat Mar 18 05:20:23 +0000 2017,1.49E+12, when vicodin makes you itch like you just ran through a forrest full of poison ivy ltltlt ,  vicodin,384076395, NamasteBxtchess, a great future doesnt require a great past. ,0,0,139, Bourbonnais: Ilinois , None
1286,8.43E+17, Sat Mar 18 19:45:50 +0000 2017,1.49E+12, the only perk of my spring break is the amount of vicodin im going to be on in two days ,  vicodin,38852625, m_DeGennaro, those who choose profits over the environment drew the pontiffs ire,0,0,331, None, None
1339,8.43E+17, Sat Mar 18 23:10:07 +0000 2017,1.49E+12, bought a leia minifig  had an encounter with carey elwes  drank vodka  crashed a star wars panel  scored some vicodin  now for @geekshow,  vicodin,370354789, JPDorieux, eagle scout.,0,0,524, Salt Lake City., None
1403,8.43E+17, Sun Mar 19 03:02:49 +0000 2017,1.49E+12, took a couple vicodin started feeling amazing,  vicodin,173909864, _ashhhlay, flyhighdave gsu to uwg. namaste. water ,0,0,1189, eastside, None
1637,8.44E+17, Sun Mar 19 23:52:31 +0000 2017,1.49E+12, no house dont do it dont take the vicodin ,  vicodin,163529968, JLFHx, thelessyouknowthebetter,0,0,448, Manhattan: NY, None
1666,8.44E+17, Mon Mar 20 01:19:06 +0000 2017,1.49E+12, i have 4 sets of stitches in my mouth  mom has a dislocated wrist and is in a sling  and were both high on vicodin. springbreak,  vicodin,909848371, Jxssxcalxnn, from my rotting body  flowers shall grow  and i am in them  and that is eternity.,0,0,462, Mesa: AZ, None
1676,8.44E+17, Mon Mar 20 01:45:42 +0000 2017,1.49E+12, we can take vicodin tonite baby ,  vicodin,364435240, Loso_Ant, none,0,0,46, Philadelphia: PA, None
1973,8.44E+17, Tue Mar 21 01:47:18 +0000 2017,1.49E+12, try its kids vicodins and flintstones vitamins get stoned and go and lie about your righteousness,  vicodin,3250352960, vantxge, cud life | ame photog,0,0,199, rrtx/atx , None
2032,8.44E+17, Tue Mar 21 03:42:51 +0000 2017,1.49E+12, worked a double  back was killing me. took some vicodin  smoked a blunt amp im feelin right.  glad doing doubles is over w for now. ,  vicodin,384076395, NamasteBxtchess, a great future doesnt require a great past. ,0,0,139, Bourbonnais: Ilinois , None
2079,8.44E+17, Tue Mar 21 07:04:26 +0000 2017,1.49E+12, bitch im off 5 vicodins,  vicodin,2363476224, aliciaboochie, none,0,0,977, None, None
2177,8.44E+17, Tue Mar 21 17:11:16 +0000 2017,1.49E+12, i still feel like garbage but at least i have vicodin and muscle relaxers,  vicodin,536066736, buckvuus, multifandom nonbinary person or something like that.   chronically ill and mostly happy.,0,0,933, they / them, None
2332,8.44E+17, Wed Mar 22 03:37:06 +0000 2017,1.49E+12, we can take vicodin at night  baby,  vicodin,1343308885, gabechef, wow  they really keep letting me post this shit blm nodapl istandwithpp,0,0,508, Kansas City: MO, None
2493,8.45E+17, Wed Mar 22 18:12:50 +0000 2017,1.49E+12, im alive  and holding a vicodin prescription.,  vicodin,448405791, morganzetajones, aspiring agent of change. hair by halle.,0,0,1319, Boston: MA, None
5,8.45E+17, Wed Mar 22 18:39:23 +0000 2017,1.49E+12, doc gave me vicodin and im still dying,  vicodin,703838166, goldenlvngz, daygo bred aries angel  rip flipdank | goldensuicide | goldsoulsyd@gmail.com for bookings,0,0,861, sd, None
56,8.45E+17, Wed Mar 22 21:35:11 +0000 2017,1.49E+12, sniffin vicodin in paris never felt so euphoric,  vicodin,2263519315, JoeSpreck, nothing like the rain when youre in outer space,0,0,945, St Louis: MO, None
96,8.45E+17, Wed Mar 22 23:21:44 +0000 2017,1.49E+12, even on vicodin my butt is still sore from yesterdays squats,  vicodin,1613919042, chloe_durand_, in the process of becoming swole.,0,0,488, Herndon: VA, None
123,8.45E+17, Thu Mar 23 00:57:05 +0000 2017,1.49E+12, happy birthday  my queen. next time i meet you i wont be high on vicodin and have gauze in my mouth. @tyleroakley,  vicodin,301212991, tallerhollar, fighting gangs for local charities                                                                                                                    snowflake,0,0,721, Seattle: WA, None
189,8.45E+17, Thu Mar 23 04:00:23 +0000 2017,1.49E+12, @cactuspat other than the vicodin addiction lol,  vicodin,405250913, Cactus_Pat, umaine,0,0,175, None, None
206,8.45E+17, Thu Mar 23 06:05:59 +0000 2017,1.49E+12, former wrestler after breaking his neck i went home took 1 vicodin amp i was hooked in few months i was taking 65 vicodin tabs a day no liver,  vicodin,61305785, Delta33_1976, conservative veteran picture is my son matt  usmc i was us army  have 2 sons that were usmc national pain foundation  advocate  cyber investigationsresearch,0,0,390, CranberryTownship PA, None
413,8.45E+17, Thu Mar 23 21:51:48 +0000 2017,1.49E+12, quite possibly the most extra tweet i have ever posted in my life. stay tuned because this is just one vicodin in. xoxo,  vicodin,539689013, FreeRange_Wifi, designer @theclub  formerly @school  fed up since 1991,0,0,808, None, None
414,8.45E+17, Thu Mar 23 21:53:27 +0000 2017,1.49E+12, right now im putting my head in the oven swallowing 33 vicodin drinking scotch and trying to not pay attention to ,  vicodin,1917092376, missouri_in, gr8 gr8boomer soonersometimes you just gotta hang a half a hundred,0,0,2635, Missouri: USA:Duncan:Ok, None
451,8.45E+17, Fri Mar 24 00:20:43 +0000 2017,1.49E+12, sniffing vicodin in paris never felt so euphoric,  vicodin,3343620233, CourtDun10, none,0,0,74, None, None
462,8.45E+17, Fri Mar 24 01:06:06 +0000 2017,1.49E+12, patsy ramseys vicodin storytelling is one of my favorite things ,  vicodin,21521206, stephnz, best poet of baltimore 16  mfa @americanu  west branch  prairie schooner  quarterly west  madonna  libra  pop  horror  caligulas playhouse out now,0,0,2146, Agartha , None
547,8.45E+17, Fri Mar 24 06:17:20 +0000 2017,1.49E+12, @ everyone who had to see me today. sorry for being a bitch. i ran out of vicodin.,  vicodin,2777654078, princessjewball, i was hot in middle school. now im dead inside. scprincessjballs,0,0,476, Aberdeen: WA, None
551,8.45E+17, Fri Mar 24 06:39:45 +0000 2017,1.49E+12, @iamblackbear last winter was the coldest and you know you still important   me sniffing vicodin in paris never ,  vicodin,1031514289, clair1bearr, vincent van gogh | not really a traplord | hipsab | bass enthusiast,0,0,2417, at the rail, None
560,8.45E+17, Fri Mar 24 07:48:46 +0000 2017,1.49E+12, can i take a vicodin for cramps cause holy shit ,  vicodin,7.76E+17, samantha7walter, german shepherd and mastiff mom || snapchat samwalter23 || marketing at rsc || andy sutter2010,0,0,308, Celina: OH, None
785,8.45E+17, Fri Mar 24 22:13:04 +0000 2017,1.49E+12, just popped 10 vicodin pills..... hopefully i die today ,  vicodin,276745991, PRAISEYEEZUSS, coke hoe,0,0,2049, Santa Clarita: CA, None
814,8.45E+17, Fri Mar 24 23:46:21 +0000 2017,1.49E+12, i got vicodin til i die lol,  vicodin,703838166, goldenlvngz, daygo bred aries angel  rip flipdank | goldensuicide | goldsoulsyd@gmail.com for bookings,0,0,862, sd, None
826,8.45E+17, Sat Mar 25 00:23:41 +0000 2017,1.49E+12, he was very calm today. im guessing it was valium or vicodin.,  vicodin,8.19E+17, FrankDiElsi1, actorwriterformer dialogue coach on columbo,0,0,180, United States, None
858,8.45E+17, Sat Mar 25 02:01:08 +0000 2017,1.49E+12, they just gave me vicodin yas,  vicodin,516014398, xoxox_katt, none,0,0,372, Las Vegas: NV, None
915,8.46E+17, Sat Mar 25 06:11:52 +0000 2017,1.49E+12, i started sleeping again. traded late nights and sheep for vicodin. the guilt burning in my chest set in. i started sleeping again.,  vicodin,19118239, Smara522, i love the things you have to pay for that knock you down and make you dizzy. just waiting for barry allen to come and rescue me.,0,0,1215, Figuring it out, None
987,8.46E+17, Sat Mar 25 17:11:45 +0000 2017,1.49E+12, those vicodin pills got me feeling soooooo sick,  vicodin,276745991, PRAISEYEEZUSS, coke hoe,0,0,2049, Santa Clarita: CA, None
1043,8.46E+17, Sat Mar 25 21:02:57 +0000 2017,1.49E+12, im so high i took a klonopin and a vicodin lmao,  vicodin,7.93E+17, ixh8xyouxall, i wear my scars like the rings on a pimp,0,0,29, god's bathroom floor, None
1126,8.46E+17, Sun Mar 26 03:29:10 +0000 2017,1.49E+12, my nurse is the best she crushed my vicodin into my pudding because she knows its been hard to pass anything down  bless her,  vicodin,36747969, ViaIris, 26|txokc|oddities| @youngxcolumbine |anime titties|ambivert instagram malamujertx snapchat viairis,0,0,2220, Texas & Oklahoma, None
1151,8.46E+17, Sun Mar 26 05:05:24 +0000 2017,1.49E+12, that vicodin got me feeling high,  vicodin,250014267, AshleyAnn_Marie, cali bornraised but new orleans 504 at . i pray the lord keeps her strong when the devil is trying to break her.,0,0,311, Downey: Ca, None
1176,8.46E+17, Sun Mar 26 08:16:01 +0000 2017,1.49E+12, i took a vicodin and want someone to come beat me up,  vicodin,135153863, ULTRASLUT, 100 real emotion,0,0,835, None, None
1194,8.46E+17, Sun Mar 26 13:09:48 +0000 2017,1.49E+12, my exfianc bleached her hair blonde right before hung herself broad daylight.   she was obsessed with xanax  vicodin and kurt cobain.,  vicodin,7.74E+17, Worshipofflesh, anaconda aficionado  artist  bornstar  buyer  designer  marketing mvp  ogmf  wallstreet regulator  nwo leader  and the vision   made in the usa,0,0,162, Los Angeles: CA USA, None
1270,8.46E+17, Sun Mar 26 18:05:00 +0000 2017,1.49E+12, my exfianc bleached her hair right before she hung herself in broad daylight.  she was obsessed with xanax  vicodin and kurt cobain.,  vicodin,7.74E+17, Worshipofflesh, anaconda aficionado  artist  bornstar  buyer  designer  marketing mvp  ogmf  wallstreet regulator  nwo leader  and the vision   made in the usa,0,0,162, Los Angeles: CA USA, None
1353,8.46E+17, Sun Mar 26 22:27:43 +0000 2017,1.49E+12, my pops just got me td up with these vicodins. i hate pills.,  vicodin,464764704, CodyJohnstonMS, manifest destiny @austindeadsox sccodyjohnstonms,0,0,446, Texas: USA, None
1404,8.46E+17, Mon Mar 27 00:58:21 +0000 2017,1.49E+12, she used to kiss the vicodin of my lips,  vicodin,607525269, JayDagny, hot sauce enthusiast  libertarian  looking for a dextrose descendant,0,0,390, Recovery, None
1405,8.46E+17, Mon Mar 27 00:58:39 +0000 2017,1.49E+12, she used to kiss the vicodin off my lips,  vicodin,607525269, JayDagny, hot sauce enthusiast  libertarian  looking for a dextrose descendant,0,0,390, Recovery, None
1459,8.46E+17, Mon Mar 27 03:59:17 +0000 2017,1.49E+12, minnesota with these vicodings.,  vicodin,783108402, CZOGotBeats, producer|engineer| @migos @daflippaman @pookhefner @souljaboy @lilbthebasedgod @charlieboygang @biancaclarke251 @udaypulla | audiometh czogotbeats@gmail.com,0,0,6885, Atlanta: GA, None
1648,8.46E+17, Mon Mar 27 19:18:14 +0000 2017,1.49E+12, the moment they prescribe vicodin is when you know its real ,  vicodin,2198595712, perezGonzalo25, scorpio,0,0,227, Miami FL, None
1665,8.46E+17, Mon Mar 27 20:13:56 +0000 2017,1.49E+12, they gave me vicodin my recovery is awesome lololol but thank u love ,  vicodin,419920271, thatgirl_ninaa, metal as fuck  i love my little bby emz,0,0,841, Sunrise: FL, None
1680,8.46E+17, Mon Mar 27 21:09:28 +0000 2017,1.49E+12, rappin  trappin  trippin cid  sniffing glue and chewing vicodin  @chancetherapper,  vicodin,411254926, GODS____FATHER,47,0,0,400, Falmouth: MA, None
1785,8.47E+17, Tue Mar 28 02:10:00 +0000 2017,1.49E+12, i dont care who you are  dont tell me you dont like vicodin.,  vicodin,285245330, saraimiranda1, drugs please.,0,0,185, None, None
1786,8.47E+17, Tue Mar 28 02:10:40 +0000 2017,1.49E+12, sniffing vicodin in paris never felt so euphoric,  vicodin,2477609342, skayla915, photographer  | add me on instagram to see my work kjphotos19 ,0,0,610, None, None
1813,8.47E+17, Tue Mar 28 03:26:05 +0000 2017,1.49E+12, i dont understand how this vicodin is giving me a headache ,  vicodin,390878774, ill3st23, raidernation,0,0,194, East Side Josie, None
1814,8.47E+17, Tue Mar 28 03:26:45 +0000 2017,1.49E+12, i dont understand why this vicodin is giving me a headache ,  vicodin,390878774, ill3st23, raidernation,0,0,194, East Side Josie, None
1885,8.47E+17, Tue Mar 28 11:27:33 +0000 2017,1.49E+12, wanna pop some vicodin today but cha boy work at 10 tonight,  vicodin,1569667267, LayinDaSmackDwn, none,0,0,126, None, None
