458,8.40E+17, Sat Mar 11 02:07:18 +0000 2017,1.49E+12, colombiausamiami. what comes to mind pinches self dont mention narcotics  dont mention narcotics.,  narcotic,467783357, CarlCollard, i run on coffee beans and an unhealthy dosage of sports  political media. progressive way of life. multimedia @mlb advanced media | blogger,0,0,801, Brooklyn: NY, None
465,8.40E+17, Sat Mar 11 02:14:14 +0000 2017,1.49E+12, @isiswhitehead yep  and selling them and it was crazy for awhile. with new narcotics laws it makes it too difficult i think  people in pain,  narcotic,252998438, Expurg8d, contigo ergo sum,0,0,31, sacramento california, None
478,8.40E+17, Sat Mar 11 02:41:02 +0000 2017,1.49E+12, @antoniabmassa @fxhedgers like narcotics,  narcotic,3040367330, tonytarquinto, none,0,0,26, Aliso Viejo: CA, None
479,8.40E+17, Sat Mar 11 02:41:47 +0000 2017,1.49E+12, @dailyfxteam @fxhedgers like narcotics,  narcotic,3040367330, tonytarquinto, none,0,0,26, Aliso Viejo: CA, None
506,8.40E+17, Sat Mar 11 03:49:40 +0000 2017,1.49E+12, lewisville police reveal further details about narcoticsrelated murder ,  narcotic,1325571776, LewisvilleBL, lewisville bubblelife features community news  photos and events. share your business  organization or personal news and events at ,0,0,2303, Lewisville: Texas, {'coordinates': [33.07749939: -97.04930115]: 'type': 'Point'}
521,8.40E+17, Sat Mar 11 04:34:47 +0000 2017,1.49E+12, a herion addict needs a medical detox then they should go to narcotics anonymous which is self supporting through t ,  narcotic,18594163, sobernla, 2 lifetimes in one when your a friend of bill w,0,0,95, Signal Hill: CA, None
534,8.40E+17, Sat Mar 11 05:12:07 +0000 2017,1.49E+12, @suffolksheriff n.y.c. homicides 1990 2 245 most never solved. patchogue n.y. narcotics detectives car explodes he dies 1990no onearrested,  narcotic,8.15E+17, 77176492a, majestic swan rose,0,0,2, None, None
540,8.40E+17, Sat Mar 11 05:32:42 +0000 2017,1.49E+12, more audio narcotics   new @boogiefonte snippet  itjustbelikethatsometimes  ,  narcotic,58622310, BoogieFONTE, young  high  alone                           walkingtalkingdrughead          boogiebellafonte@gmail.com,0,0,691, Groove way Blvd. TX, None
595,8.41E+17, Sat Mar 11 10:49:52 +0000 2017,1.49E+12, my medicine cabinet has more narcotics than a mexican drug lord whyimagreatcatch,  narcotic,2507679270, RevRodFitz1954, everything philly phillies flyers and eagles way        likeapro@gab.ai,0,0,4311, Philadelphia: PA, None
667,8.41E+17, Sat Mar 11 18:01:38 +0000 2017,1.49E+12, were hiring read about our latest job opening here pharmacy technician  narcotics   healthcare richmond  va,  narcotic,26800326, tmj_rch_health, follow this account for geotargeted healthcare job tweets in richmond  va. need help tweet us at @careerarc,0,0,304, Richmond: VA, {'coordinates': [37.5407246: -77.4360481]: 'type': 'Point'}
686,8.41E+17, Sat Mar 11 19:10:04 +0000 2017,1.49E+12, man arrested after taking packaged delivery thought to be filled with illegal narcotics ,  narcotic,62169540, IndianapolisCP, breaking news and weather updates from indianapolis.,0,0,3, Indianapolis: IN, {'coordinates': [39.76690667: -86.15650321]: 'type': 'Point'}
770,8.41E+17, Sat Mar 11 23:17:09 +0000 2017,1.49E+12, emilys mom just texted me this because i proposed while on narcotics im laughing so hard ,  narcotic,1938075146, sarahlhively, i probably wish i was eating vegan mac  cheese right now. || social work,0,0,362, EMU '19, None
777,8.41E+17, Sat Mar 11 23:44:20 +0000 2017,1.49E+12, baby you want it i got  i got the fucking narcotics.,  narcotic,2334439703, AstianMartin, 21| runitup  runitupagain,0,0,152, CMB, None
778,8.41E+17, Sat Mar 11 23:50:57 +0000 2017,1.49E+12, @warpeddwight @redawgone @marinasirtis not taken any narcotics or the highly addictive anxiety meds since. why i have no shame make or sell,  narcotic,16654243, juliahosack, listen to the mustnts child then listen close to me. anything can happen child. anything can be. shel silverstein.,0,0,259, Vancouver WA, None
855,8.41E+17, Sun Mar 12 04:48:32 +0000 2017,1.49E+12, @tedder42 it may be the narcotics  but i found that level of just works moderately arousing. esp after swapping out three cell phones today.,  narcotic,1547781, tithonium, web developer. server farmer. geek factotum. aretic.  im not good im not nice im just right.,0,0,284, seattle.wa.earth.sol.orion.mw, None
874,8.41E+17, Sun Mar 12 05:50:42 +0000 2017,1.49E+12, i hate all types of narcotics and i personally hate when people bring them around me.,  narcotic,2372682667, MasankhoKam, im from malawi love ,0,0,422, Blantyre: Malawi  , None
911,8.41E+17, Sun Mar 12 11:33:48 +0000 2017,1.49E+12, @realdonaldtrump@jaredkushner  to quote tom hagen  iran is like narcotics and i say we get a piece of that action. ,  narcotic,207731256, politico1234, personal diplomatic envoy of @realdonaldtrump to western asia and east asia. tweets do not reflect official @thewhitehouse policy.,0,0,5000, Northern California, None
979,8.41E+17, Sun Mar 12 18:21:56 +0000 2017,1.49E+12, @nygovcuomo @dickgottfried comp will pay 1 200 month for narcotics you cant get mmj on comp because u cant pay against insurance claim,  narcotic,74204057, CuseFan3, we stand up for our country  stand together with my president donald j trump we will defend this country to the end. we protect our 2nd amendment god bless usa,0,0,984, Best Country In The World, None
1020,8.41E+17, Sun Mar 12 21:29:32 +0000 2017,1.49E+12, slang a buncha narcotics...,  narcotic,155002402, ASAP_Branchy, penn state not the state pen,0,0,595, None, None
1028,8.41E+17, Sun Mar 12 21:56:21 +0000 2017,1.49E+12, @agracegrant now im post op and again thank you for providing the narcotics. and btw i did end up wearing the boots for part of the shoot ,  narcotic,2475930438, ___Beam, hot1071 promotions @chanoahlouise artist,0,0,391, Memphis: TN, None
1039,8.41E+17, Sun Mar 12 22:49:13 +0000 2017,1.49E+12, @slugchrist it arises more when u quit drinking or using certain narcotics. everytime is just as scary,  narcotic,321511381, AarDayburnin, rip city  philly cheesesteak connoisseur  basketball fanatic  lover of sound. viva la argentina oregon grown,0,0,1267, Eugene: Oregon, None
1043,8.41E+17, Sun Mar 12 23:02:38 +0000 2017,1.49E+12, like a narcotic rudeness offers a sensation of glorious release from jailers no one else can see.,  narcotic,3910140314, LeoBaut12986035, none,0,0,24, None, None
1045,8.41E+17, Sun Mar 12 23:20:31 +0000 2017,1.49E+12, @vakeraj it has one decent scene and the rest is depressing garbage. if i wanted a real tour thru narcoticsville id visit east orlando,  narcotic,46666973, AdmiralWaugh, florida law firm owner passionate about justice  economics  linguistics  and everything. lived in . ,0,0,1394, Orlando: Miami: Hong Kong, None
1110,8.41E+17, Mon Mar 13 03:25:05 +0000 2017,1.49E+12, berwyn dentist  wife arrested on narcotics charges  via @mlmedianews,  narcotic,451453242, andreaburke44, just living day by day and enjoying life   one person in this world that has my  forever my handsome adorable son kris he means everything to me  ,0,0,2118, New Holland Pa , None
1169,8.41E+17, Mon Mar 13 07:17:49 +0000 2017,1.49E+12, my patient is so high off these narcotics ,  narcotic,7.53E+17, kxngmjm, unforgettable,0,0,336, Houston: TX, None
1185,8.41E+17, Mon Mar 13 10:50:55 +0000 2017,1.49E+12, @jtiltonflood that has to leave the parents feeling helpless. same cycle prescription drug addiction leading to street narcotics sad reality,  narcotic,2191434150, smgamesafari, lover of wife  life  dogs and the outdoors. avid sportsman who enjoys travel. in pursuit of the grand slam of the squirrels of the world,0,0,802, Weatherford TX, None
1203,8.41E+17, Mon Mar 13 12:50:28 +0000 2017,1.49E+12, ..in this new era. if sticking to 25mg for 7 years of a synthetic narcotic lets me get out of bed and let me earn my degree thats worth it,  narcotic,2752678459, Kassia_S_Lind, believing in magic since 1991  physicist. linguist. writer.  marvel12 monkeysthe librariansthe 100  will not rest until i work for syfy,0,0,410, Los Angeles: CA, None
1260,8.41E+17, Mon Mar 13 16:20:20 +0000 2017,1.49E+12, @mitchellvii @johnnycoronad14 narcotics are the cheapest thing on the market we wonder why america has such a drug problem.potus help us,  narcotic,7.57E+17, CorkySwift2, none,0,0,292, None, None
1273,8.41E+17, Mon Mar 13 16:36:57 +0000 2017,1.49E+12, this lady at the doctors office just had a loud 5 minute rage episode because they cut her narcotic dosage slightly down.,  narcotic,526350868, argentineduck, probably doing a little better than i was yesterday,0,0,41, Hell: probably. , None
1292,8.41E+17, Mon Mar 13 17:21:02 +0000 2017,1.49E+12, they thought id end up like all of my friends selling narcotics to pay for my food ,  narcotic,320513209, _XoKrys_, hka. ,0,0,1920, California: USA, None
1298,8.41E+17, Mon Mar 13 17:34:06 +0000 2017,1.49E+12, judge davis cofounded families against narcotics  which now has 19 chapters around the state and some coming in other states.,  narcotic,20689972, MISupremeCourt, news  updates about mi judiciary  and resources from state court administrative office for courts and the people they serve. rts are not endorsements.,0,0,2259, Lansing: Michigan: USA, None
1393,8.41E+17, Mon Mar 13 22:32:03 +0000 2017,1.49E+12, ive got a bunch of narcotics for the next few weeks so get ready for some weird tweets,  narcotic,216561429, seanmn22, je suis sen. traveller and  fulltime satirist.,0,0,286, Halton: Ontario, None
1409,8.41E+17, Mon Mar 13 23:14:45 +0000 2017,1.49E+12, peace efforts amp sustainable development top agenda at 60th session of commission on narcotic drugs cnd60 cnd ,  narcotic,504914052, UNECOSOC, frederick shava  united nations economic and social council unecosoc president  official twitter account of un ecosoc,0,0,46185, New York, None
1416,8.41E+17, Mon Mar 13 23:27:41 +0000 2017,1.49E+12, watching the amazing world of gumball with my daughter. i think this show endorses child narcotic use. its the only way its comprehensible,  narcotic,150793671, Jawabreaker, none,0,0,119, Greenwood: In, None
1502,8.41E+17, Tue Mar 14 02:37:08 +0000 2017,1.49E+12, man ur love is my narcotic nd i double my dosage,  narcotic,117812940, caylizzl, a nasty lil bitch,0,0,133, Bronx: NY, None
1574,8.41E+17, Tue Mar 14 03:17:30 +0000 2017,1.49E+12, @chrislhayes locally  we just had a pain mgr. dr. lose his license to prescribe narcotics. which means all of his pts are now stuck.,  narcotic,52533288, Magialuna, usn chiefret  mom librarian. i fangirl talent. john green  neil gaiman  linmanuel miranda  benedict cumberbatch  mark gatissetc. share love wthe world.,0,0,925, Connecticut, None
1576,8.41E+17, Tue Mar 14 03:20:19 +0000 2017,1.49E+12, @chrislhayes theres only one other pain doc in the area  most pcms wont script narcotics amp eds wont  either. ,  narcotic,52533288, Magialuna, usn chiefret  mom librarian. i fangirl talent. john green  neil gaiman  linmanuel miranda  benedict cumberbatch  mark gatissetc. share love wthe world.,0,0,925, Connecticut, None
1582,8.41E+17, Tue Mar 14 03:31:11 +0000 2017,1.49E+12, narcotics narcotics   i go hard bout it   if i finesse you it ain personal   im sorry bout it ,  narcotic,1292049086, tanagnaaaa, none,0,0,1085, None, None
1613,8.42E+17, Tue Mar 14 04:45:53 +0000 2017,1.49E+12, a mix of kci and narcotics ,  narcotic,31338267, Carmel_80, reps iu hoosiers. aquarius. imma weekend wino. ig karmarocks80,0,0,369, Indianapolis: IN, None
1642,8.42E+17, Tue Mar 14 07:56:29 +0000 2017,1.49E+12, and watch this job think im suppose to go in .. cuz theyre on heavy narcotics,  narcotic,110906537, Lipstick_Lane, sc jujew ,0,0,1031, #NewYawkCity, None
1646,8.42E+17, Tue Mar 14 09:54:28 +0000 2017,1.49E+12, @ddiamond @jontalton in europe  only narcotics require prescriptions. in us  you must pay to see md first for any prescription.,  narcotic,138138032, Lee_Adler, publisher  the wall street examiner  i was also associate publisher in the creation of david stockmans contra corner.,0,0,602, South Philadelphia, None
1666,8.42E+17, Tue Mar 14 12:30:01 +0000 2017,1.49E+12, an narcoticz5 my reverbnation music page thank u,  narcotic,4207307308, NARCOTICZJR, my name is narcoticz the rapper  i am music mogul. from harlem nyc been doing music for a long time dropped my first single in n on dj fusion uk  mix tape,0,0,3213,  west. Philadelphia: PA. , None
1728,8.42E+17, Tue Mar 14 16:51:24 +0000 2017,1.49E+12, @realdonaldtrump trumpo please mr. trump look into the dea getting in doctor and patient decisions about narcotics older patient need them,  narcotic,7.09E+17, ramdestroyer, retired skilled trades chrysler sterling hts assy plant 33 years. born feb 8 1955 merle haggard  george jones my kind of people.,0,0,35, Michigan: USA, None
1729,8.42E+17, Tue Mar 14 16:54:39 +0000 2017,1.49E+12, @realdonaldtrump trumpo most older patients that did labor work most of their lives need narcotics to ease their pain.,  narcotic,7.09E+17, ramdestroyer, retired skilled trades chrysler sterling hts assy plant 33 years. born feb 8 1955 merle haggard  george jones my kind of people.,0,0,35, Michigan: USA, None
1776,8.42E+17, Tue Mar 14 19:44:53 +0000 2017,1.49E+12, get that cash and make it copy of narcotics,  narcotic,3231391508, ashin1233456, ,0,0,435, Trappyvalley, None
1777,8.42E+17, Tue Mar 14 19:45:54 +0000 2017,1.49E+12, get that money and make it copy off the narcotics ,  narcotic,3231391508, ashin1233456, ,0,0,435, Trappyvalley, None
1808,8.42E+17, Tue Mar 14 21:16:34 +0000 2017,1.49E+12, a06550 new directs the department of health to assign at least 1 narcotics investigator to each county in a ci... ,  narcotic,104714715, LegiScanNY, national public service for legislative tracking and data api both free and subscription offerings with advanced monitoring  research  and reporting tools.,0,0,1, New York: USA, {'coordinates': [40.77112: -73.97419]: 'type': 'Point'}
1825,8.42E+17, Tue Mar 14 22:39:48 +0000 2017,1.49E+12, the check points in cali just search for exotic fruits and animals while the check points in texas search for illegals and narcotics ,  narcotic,1659199363, briperezzz, i can look pretty sometimes                                 sc brianna12378 tamuk20                         a,0,0,419, Kingsville: TX, None
13,8.42E+17, Wed Mar 15 17:05:20 +0000 2017,1.49E+12, this the million dollars in narcotics  lmaooo ,  narcotic,398910769, MhDaDon, im so groovy,0,0,563, conneticut -dominican republic, None
66,8.42E+17, Wed Mar 15 19:11:54 +0000 2017,1.49E+12, you know its a bad day when you tell your boss your on the prowl for massive amounts of narcotics.,  narcotic,2582386961, jonesyy757, none,0,0,499, Norfolk: VA, None
68,8.42E+17, Wed Mar 15 19:12:18 +0000 2017,1.49E+12, its either that or load up on narcotics and go to class tonight  anyway.,  narcotic,35428726, ZOMGItsIngrid, im a rhinestone tiger in a leisure suit  yeah. teampervinhard ricflairwoosituations @boobsmahoney on ig.,0,0,727, Charlotte: NC, None
76,8.42E+17, Wed Mar 15 19:25:12 +0000 2017,1.49E+12, if college has taught me anything about life  its that preppy white people love their narcotics,  narcotic,825777620, blakemwit, its bwit gvsu 2020  bdc rolltide,0,0,365, Grand Blanc: MI, None
106,8.42E+17, Wed Mar 15 20:35:46 +0000 2017,1.49E+12, @snoopdogg 130130130 big harlem ny east coast hoover crip homey black cesar aka narcoticz makin big homey call ,  narcotic,4207307308, NARCOTICZJR, my name is narcoticz the rapper  i am music mogul. from harlem nyc been doing music for a long time dropped my first single in n on dj fusion uk  mix tape,0,0,3220,  west. Philadelphia: PA. , None
116,8.42E+17, Wed Mar 15 21:02:04 +0000 2017,1.49E+12, were hiring read about our latest job opening here pharmacy technician  narcotics room   healthcare,  narcotic,22662308, tmj_kan_health, follow this account for geotargeted healthcare job tweets in kansas city  mo. need help tweet us at @careerarc,0,0,301, Kansas City: MO, {'coordinates': [39.0997265: -94.5785667]: 'type': 'Point'}
138,8.42E+17, Wed Mar 15 22:03:27 +0000 2017,1.49E+12, the bsp is proud to introduce marcus hampton from k9 hampton. mr. hampton will be training coko in narcotics  prote ,  narcotic,3699877229, Buff_Special_PD, official twitter page of the buffalo special police..the eyes and ears of the buffalo police department.,0,0,151, Buffalo: NY, None
149,8.42E+17, Wed Mar 15 22:13:01 +0000 2017,1.49E+12, @sarahkendzior spent my childhood traveling the country by car. 3 kids. no idea how my parents arent addicted to prescription narcotics.,  narcotic,17167885, syntaxjunkie, i make stuff up. confused since birth. entropic by nature. sarcastic because life. much less interesting in person. my alter ego @artcrank handles bikes  art.,0,0,2215, Minneapolis, None
180,8.42E+17, Wed Mar 15 23:25:23 +0000 2017,1.49E+12, @secshulkin @deptvetaffairs please consider helping our vets get acupuncture. they deny itmy husband is a deputy and cant take narcotics,  narcotic,8.23E+17, JensCigars, trump supporter go trump make america great again,0,0,62, Oldsmar: FL, None
207,8.42E+17, Thu Mar 16 00:17:58 +0000 2017,1.49E+12, no she was on narcotics ,  narcotic,1403737754, kathryncurrier1, i will save all of the animals    ,0,0,478, Hamburg: NY, None
280,8.42E+17, Thu Mar 16 02:32:00 +0000 2017,1.49E+12, forever have a soft spot for creative use of prescription narcotic names in rap music,  narcotic,138192414, LordofthePauls, writer of things.,0,0,193, Reno, None
374,8.42E+17, Thu Mar 16 10:59:07 +0000 2017,1.49E+12, never forget detective robert montanez eow  3162014 911 first responder illness bx narcotics ,  narcotic,2345624612, GuardiansNYPD, founded in 1943. an official fraternal organization representing african american mos  civilians of the nypd  guardianstrong,0,0,412, New York: NY, None
381,8.42E+17, Thu Mar 16 12:22:50 +0000 2017,1.49E+12, good morning too all my followers fans of narcoticz the rapper digga the rocker digga brown rampb singer,  narcotic,4207307308, NARCOTICZJR, my name is narcoticz the rapper  i am music mogul. from harlem nyc been doing music for a long time dropped my first single in n on dj fusion uk  mix tape,0,0,3222,  west. Philadelphia: PA. , None
399,8.42E+17, Thu Mar 16 13:23:47 +0000 2017,1.49E+12, ya biiiissshhhhh off the narcotics,  narcotic,3427251958, makhannegan, wildin bitch  peace love and positivity notmypres staynasty,0,0,407, VA, None
431,8.42E+17, Thu Mar 16 14:57:34 +0000 2017,1.49E+12, dep. nick carmack and k9 shep conducted a narcotic sniff on a vehicle. chad hardy arrested after 302.2 grams of met ,  narcotic,43967741, PascoSheriff, official twitter page of the pasco sheriffs office. call 911 for emergencies or 727 8478102 for nonemergencies. nocco  tweets from sheriff chris nocco.,0,0,1298, West Central Florida, None
437,8.42E+17, Thu Mar 16 15:08:55 +0000 2017,1.49E+12, @secshulkin  please help. not all vets can take narcotics. my vet  deputy sheriff  needs acupuncture. please change,  narcotic,8.23E+17, JensCigars, trump supporter go trump make america great again,0,0,62, Oldsmar: FL, None
442,8.42E+17, Thu Mar 16 15:29:35 +0000 2017,1.49E+12, yes if he could give up that narcotic amp thc ,  narcotic,371087026, JTDaDream, r.i.p. charlestonnine heart of a lion  mind of a madman  aquarius  healthcare worker  uplifter  life lover  80s baby  geechee boy,0,0,214, Atlanta: GA via Charleston: SC, None
463,8.42E+17, Thu Mar 16 16:15:09 +0000 2017,1.49E+12, update on tooth pain took a pain narcotic last night at midnight  amp i slept all the way till 11 waking up with little to no pain ,  narcotic,133504677, punktotinorolls, hybrid distillery  festi goer  sushi enthusiast  vans collector  balance  composure luvr  hiker  twin cities,0,0,280, under joey's desk, None
471,8.42E+17, Thu Mar 16 16:29:39 +0000 2017,1.49E+12, riding clean but im riding dirty plenty narcotics in da console,  narcotic,449509699, Q3x___, grimey3xrother 3te q3xfreezips,0,0,561, None, None
526,8.42E+17, Thu Mar 16 18:43:23 +0000 2017,1.49E+12, drugs  cash  and weapons taken as part of narcotics bust  details about operation family ties coming on on ,  narcotic,799230277, CaitlinLanders, video journalist. ctny. @newhousesu  @maxwellsu alum. go @cuse. coffee lover. rts  endorsements. story ideas caitlin.landers@charter.com,0,0,746, Middletown: NY, None
542,8.42E+17, Thu Mar 16 19:23:21 +0000 2017,1.49E+12, @mainethesaint but  i did break out  they had to handcuff me to the bed and put me on narcotics ,  narcotic,250391285, BluSatellite, take the road less traveled,0,0,550, Space, None
563,8.42E+17, Thu Mar 16 20:37:20 +0000 2017,1.49E+12, caucasian cocktail of narcotics,  narcotic,2595525978, _AudioTerrorist, suicide commando that your momma talked about. ,0,0,82, Tre4, None
612,8.43E+17, Thu Mar 16 23:00:59 +0000 2017,1.49E+12, whats up this narcoticz how is the following today my real ones that dont unfollow,  narcotic,4207307308, NARCOTICZJR, my name is narcoticz the rapper  i am music mogul. from harlem nyc been doing music for a long time dropped my first single in n on dj fusion uk  mix tape,0,0,3221,  west. Philadelphia: PA. , None
