262,8.30E+17, Sat Feb 11 06:45:52 +0000 2017,1.49E+12, she looks like the human version of oxycontin ,  oxycontin,2149543738, nitisharora77, life has many doors  edboy nodapl,0,0,528, Somewhere respecting women, None
260,8.31E+17, Tue Feb 14 11:42:14 +0000 2017,1.49E+12, read dea randomly using oxycontin look alike tracking pills to track where the pills are going works even when swallowed  nh nhpolitics,  oxycontin,52727945, Bill_Phill, ive got breaking sports news,0,0,4667, Nashua: New Hampshire, None
521,8.32E+17, Wed Feb 15 05:47:53 +0000 2017,1.49E+12, @donkey35a @americanpaul202 @potus like oxycontin for the pain. shes drugged up or just stroked out.,  oxycontin,26643566, SpreadButter, keeping it real. spread butter and not the government. fighting political apathy the devil is in the media.  a box of unmentionables .,0,0,20990, DEFCON1 United States: , None
586,8.32E+17, Wed Feb 15 14:27:32 +0000 2017,1.49E+12, also  last saturday was four years off oxycontin  which is cool because im alive amp didnt die from overdosing. big fan.,  oxycontin,239784755, shallinallin, therapist. clinical research assistant. knicks  atletico. almost as good as james brown on his worst night ||| shallinallin at gmail dot com,0,0,1931, NYC, None
715,8.32E+17, Wed Feb 15 22:16:34 +0000 2017,1.49E+12, four atlantic city police emergency 911 operators suspended without pay two charged criminally dealing oxycontin pills on duty @fox29philly,  oxycontin,603155306, KeeleyFox29, none,0,0,144, None, None
771,8.32E+17, Thu Feb 16 01:00:39 +0000 2017,1.49E+12, @mmpadellan @salon  go take some illegal oxycontin you fucking felonious drug addict,  oxycontin,271277347, kwheel21, i know  its only rock and roll  but i like it...,0,0,1382, Sonoran Desert, None
858,8.32E+17, Thu Feb 16 05:16:45 +0000 2017,1.49E+12, ecstasy and oxycontin,  oxycontin,7.40E+17, xotwod_21, im just too distracted with the life im tryna paint sc escobarpablo98  wahs xo till the death,0,0,647, Aurora: IL, None
939,8.32E+17, Thu Feb 16 13:30:41 +0000 2017,1.49E+12,  lean on rocks   perkys   mollies   xannies   rocks. oxycontin takeoff   im ya med doc  . sheesh,  oxycontin,7.64E+17, ian_moody72, 15 || knox,0,0,142, Knoxville: TN, None
1058,8.32E+17, Thu Feb 16 19:55:36 +0000 2017,1.49E+12, it takes 12 candy bars to get one oxycontin where are the @factcheckdotorg guys on that one ,  oxycontin,27025237, dodgr007, rolling strikes when i can.,0,0,826, The Dude will abide., None
1217,8.33E+17, Fri Feb 17 23:24:39 +0000 2017,1.49E+12, yeah  rush limbaugh is an oxycontin addict whose abuse of the drug drove him to hearing loss. ,  oxycontin,1477971, insert_funny, ive been blocked by both @realdonaldtrump and @bbcweather. also  i seem to have done run out of chill. theresistance,0,0,1926, Napoleon: OH, None
1221,8.33E+17, Fri Feb 17 23:32:19 +0000 2017,1.49E+12, @realdonaldtrump oxycontine  will do that to ya,  oxycontin,3902218894, steve_boyar, if your company needs or uses temporary help in broward or palm beach county please let me know,0,0,1860, Fort Lauderdale: FL, None
1223,8.33E+17, Fri Feb 17 23:41:40 +0000 2017,1.49E+12, @realdonaldtrump  rush is still on the oxycontin,  oxycontin,18097883, BrentSullivan, data center  cloud and strategic alliances are my day jobsoaring  cycling  craft beer  and social justice causes are on my time.  all opinions are my own.,0,0,140, Houston, None
1229,8.33E+17, Fri Feb 17 23:56:29 +0000 2017,1.49E+12, @anomaly100 of course limbaugh thought it was a great press conference. to someone out of his mind on oxycontin  it made perfect sense.,  oxycontin,621252383, 6_string_theory, husband of jean  guitarist  connoisseur of comedy  stalker of journalists  other musicians  maker of photofunnies fumetti.,0,0,1037, Salem: OR, None
1255,8.33E+17, Sat Feb 18 01:10:02 +0000 2017,1.49E+12, @realdonaldtrump sounds like the oxycontin talking  rush,  oxycontin,180808097, davidpom2000, writer  cartoonist  actress wrangler,0,0,2545, New York, None
1261,8.33E+17, Sat Feb 18 01:41:06 +0000 2017,1.49E+12, rush must be back on the oxycontin and you  sir  are demented. and dishonest. resign. ,  oxycontin,27943005, lesleyabravanel, nygrown  fltanned  scribe  word nerd  tv junkie  game show champ  yenta  wife  twin mama  hot sauce collector  bloody mary maven   says @nypost  savvy gadfly,0,0,16851, Florida: USA, None
1280,8.33E+17, Sat Feb 18 02:53:09 +0000 2017,1.49E+12, isnt rush the guy who took so much oxycontin that he is almost deaf ,  oxycontin,22033362, allheavens, mother  grandmother  cinephile  literature lover and obamabot. call me a neoliberal if you want  it wont make you feel better and i really dont give a fuck.,0,0,189, Landlocked in Dallas: Texas, None
1648,8.33E+17, Sun Feb 19 15:57:56 +0000 2017,1.49E+12, @mediaite if oxycontin could talk  oh  wait  it can,  oxycontin,180808097, davidpom2000, writer  cartoonist  actress wrangler,0,0,2547, New York, None
1654,8.33E+17, Sun Feb 19 16:15:46 +0000 2017,1.49E+12, lol this fool did it just quote rush limbaugh. hes as liked as flying cockroaches. maybe hes high on oxycontin. ,  oxycontin,39661315, amoscookies, just a california girl who threw a dart at a map and ended up in savannah  georgia for grad school.  patriots obsessed.,0,0,367, California & Georgia, None
1841,8.34E+17, Mon Feb 20 04:33:43 +0000 2017,1.49E+12, the oxycontin scene in the latest episode of girls is so brilliantly shocking and hilarious. cant believe that scene works the way it does,  oxycontin,14313382, TylerScruggs, not millennial garbage  but definitely recyclable. writermusician and opinionhaver. i really wanna be your friend. snapig scruggernaut,0,0,656, Atlanta: GA: USA, None
1867,8.34E+17, Mon Feb 20 06:36:09 +0000 2017,1.49E+12, @foxnews @rushlimbaugh that tweet is just more evidence republicans will believe anything oxycontinviagra addict amp thrice wed rush tells em,  oxycontin,562461335, Bow2kaos, iconoclast liberal polemic avenger patriot unintimidated trail blazer exposing grover norquist  other treasonous republicans,0,0,1557, Salem Oregon, None
1945,8.34E+17, Mon Feb 20 16:34:22 +0000 2017,1.49E+12,  that oxycontin had me sleeping so good lastnight,  oxycontin,1027788512, DaRealKeela,  god made me worse when he gave me a child to look after 110714 aubreemcelliott shegoodbtw nlmb nlms herb kherbo,0,0,1319, None, None
2515,8.34E+17, Wed Feb 22 04:13:08 +0000 2017,1.49E+12, turns out it wasnt the loud music making me deaf  it was the fists full of oxycontin,  oxycontin,2999523264, gbrady216, devout fan of the land | foco livin ,0,0,459, Foco , None
2533,8.34E+17, Wed Feb 22 05:01:39 +0000 2017,1.49E+12, @niickkx no  no  no what was rude was calling my team out for putting oxycontin  but im a forgiving person ,  oxycontin,302699910, sheels94, svsu ,0,0,453, Munger, None
2608,8.34E+17, Wed Feb 22 13:02:08 +0000 2017,1.49E+12, ice please arrest evelyn lezcano she has a rap sheet in key west florida. hooked many people on oxycontin,  oxycontin,8.17E+17, WeberCastor, none,0,0,15, Fort Lauderdale: FL, None
129,8.35E+17, Wed Feb 22 22:52:18 +0000 2017,1.49E+12, @cvpayne u on varneyampco today concerning oxycontin. no matter the drug  some humans look to fill a void in themselves. very sad,  oxycontin,1135504964, crosssa5, dog lover  westies  scotties  poodles. citizen  mom  grandma to colin. mba  audit manager. certified fraud examinator  certified government auditor,0,0,278, San Antonio: TX, None
225,8.35E+17, Thu Feb 23 03:55:46 +0000 2017,1.49E+12, @blakerlchards they found two advil pills on the floor and looked up the number on them and thought they were oxycontin ,  oxycontin,1423876843, BLAKERlCHARDS, none,0,0,98, None, None
510,8.35E+17, Thu Feb 23 22:25:41 +0000 2017,1.49E+12, @jilevin at the same time oxycontin came out and we the medical community created addicts. the dea crack down and harder to crush pills 2,  oxycontin,7.97E+17, daBookdragon, i resist bc 20 years nursing 19912014 taught me fear  pain  grief  death  joy  relief  love and birth are totally without prejudice. as we should all be.,0,0,83, Georgia: USA, None
559,8.35E+17, Fri Feb 24 00:17:21 +0000 2017,1.49E+12, im sponsored by oxycontin,  oxycontin,190125550, CoolinAaron, can i get a little squirt of gas,0,0,754, Kent: OH, None
612,8.35E+17, Fri Feb 24 03:44:16 +0000 2017,1.49E+12, in 8th grade some kids got caught with oxycontin in school amp i got in trouble for posting popped a oxy  im sweatin ,  oxycontin,3014565837, johnnyholman11_, honeys play me close  like butter play toast bibaworld  dudleyboy ,0,0,851, RMU '21 , None
671,8.35E+17, Fri Feb 24 06:16:22 +0000 2017,1.49E+12, @abc physicains and healthcare professionals were told to better treat pain  add on the new oxycontin and you have a recipe for addiction.2,  oxycontin,7.97E+17, daBookdragon, i resist bc 20 years nursing 19912014 taught me fear  pain  grief  death  joy  relief  love and birth are totally without prejudice. as we should all be.,0,0,83, Georgia: USA, None
673,8.35E+17, Fri Feb 24 06:20:13 +0000 2017,1.49E+12, @abc than the dea started cracking down and oxycontin became harder to crust and inject through manufacturing. 3,  oxycontin,7.97E+17, daBookdragon, i resist bc 20 years nursing 19912014 taught me fear  pain  grief  death  joy  relief  love and birth are totally without prejudice. as we should all be.,0,0,83, Georgia: USA, None
674,8.35E+17, Fri Feb 24 06:21:20 +0000 2017,1.49E+12, @abc than the dea started cracking down and oxycontin became harder to crush and inject through manufacturing. 3,  oxycontin,7.97E+17, daBookdragon, i resist bc 20 years nursing 19912014 taught me fear  pain  grief  death  joy  relief  love and birth are totally without prejudice. as we should all be.,0,0,83, Georgia: USA, None
838,8.35E+17, Fri Feb 24 17:39:55 +0000 2017,1.49E+12, thats right  these roads bridges and parks arent going to fix themselves. put a ban on oxycontin also . no mo ,  oxycontin,247244536, marine121784, dont mind me im just overreacting to the liberals overreacting .. you libs better realize one thing ..calling someone a nazi could be detrimental 2 ur health.,0,0,196, None, None
855,8.35E+17, Fri Feb 24 18:08:40 +0000 2017,1.49E+12, @zwmartin @2xl @drbladerunnermd oxycontin was marketed as less addictive.,  oxycontin,237250849, nickjma, also a doctorof chemistry.,0,0,542, Atlanta: GA, None
986,8.35E+17, Sat Feb 25 00:12:23 +0000 2017,1.49E+12, kansas is where dreams get hooked on oxycontin and turn into a career in bartending.,  oxycontin,1075300681, strangehumorist, im pretty busy on wednesdays.,0,0,108, San Francisco: CA, None
1089,8.35E+17, Sat Feb 25 04:09:46 +0000 2017,1.49E+12, yea ask all your voters in your red states who are oxycontinheroin addicts how its working for them ,  oxycontin,2509756642, nettielewis57,  to max. progressive  nurse in alzheimers unit. i believe in a better tomorrow. resist trump.,0,0,2016, University Place: WA, None
1509,8.36E+17, Sun Feb 26 16:54:35 +0000 2017,1.49E+12, lean on rocks perkys  mollies  xannies  rocks oxycontin swagger im your med doc,  oxycontin,1217205540, 6005_Drillaswag, 7 shit shit r.i.p mook thefaceofva born in jacksonville florida duvall county raise in the 703 freekidd free smiley free charlie free skoop n free bernard,0,0,607, Da 7 or bk, None
1651,8.36E+17, Mon Feb 27 00:06:59 +0000 2017,1.49E+12, the drug companies are evil.  they dont want legal weed because then they cant get people addicted on oxycontin  ,  oxycontin,270730396, psudo1,  jedi master,0,0,1986, Eagle Rock: Los Angeles, None
70,8.39E+17, Mon Mar 06 21:14:44 +0000 2017,1.49E+12, why does ben carson always talk like hes lit on oxycontin ,  oxycontin,421895784, LonesomeBones, space rocker  songwriter  son of a bitch. i write with a pen  a pad and a ton of coffee. also check out  for honky tonk fun.,0,0,599, Nashville: TN, None
77,8.39E+17, Mon Mar 06 21:43:56 +0000 2017,1.49E+12, in those old oxycontin fields back home.,  oxycontin,75844163, greezuscroat, i rule all that i see.,0,0,104, New Orleans, None
308,8.39E+17, Tue Mar 07 16:08:48 +0000 2017,1.49E+12, @njalbanese @crackerkid4 @broadwayjayesq i sell oxycontin out of the trunk of my 1988 camry  5 a pop. thats the free market  baby,  oxycontin,14652684, luapula, former hartford whalers mascot. views expressed do not reflect those of the hartfordcarolina nhl franchise.,0,0,1367, Hartford Civic Center Basement, None
424,8.39E+17, Tue Mar 07 23:39:32 +0000 2017,1.49E+12, what is up with not having enough stock to fill an oxycontin script i had to go clear across town to the ghetto cvs pharmacy to get it,  oxycontin,157813580, mcgaula, rn  bsn  onc. ferris state alum born and raised in michigan. i chase freight trains in my pajamas,0,0,2015, East Lansing MI/Chicago IL, None
556,8.39E+17, Wed Mar 08 07:03:42 +0000 2017,1.49E+12, @labgrrl a year ago  i managed to fracture 2 lumbar vertebrae. doc scribed oxycontin. so plugged up  i nearly broke another pooping,  oxycontin,1394361, macartisan, professional kibitzer. allergic to kerning errors. oxford comma or die. catcher in the rye for wayward product designers.   i block eggs. ux usability design,0,0,2840, Seattle, None
570,8.39E+17, Wed Mar 08 08:45:12 +0000 2017,1.49E+12, pills thought to be oxycontin allegedly found.  via @txkgazette,  oxycontin,8.12E+17, RealKarlRichter, city reporter  @txkgazette. arts and letters lover. amateur urbanist. proud @smu alum. rt  endorsement.,0,0,123, Texarkana: USA, None
596,8.39E+17, Wed Mar 08 14:03:23 +0000 2017,1.49E+12, lean on rocks. perkys  mollies  xannies  rocks. oxycontin  takeoff im yo med doc,  oxycontin,268544916, _tnking, be better not bitter | odueventually | sc theandernikki,0,0,529,757, None
642,8.40E+17, Wed Mar 08 17:55:03 +0000 2017,1.49E+12, im sponsored by oxycontin  so im really out of it ,  oxycontin,316812962, Jason_Westfall, fuckin 22. hella laid back. the crazy  the wizard,0,0,188, Skiatook: OK, None
665,8.40E+17, Wed Mar 08 19:12:12 +0000 2017,1.49E+12, i guess ill be stealing some more of tee tees oxycontin pills again today. my back hurts,  oxycontin,2410578521, den_N_Brunswick, for sports purposes only i dont wanna readsee your wack ass tweets try not to get muted rolltribe cavs browns,0,0,95, Brunswick: OH, None
886,8.40E+17, Thu Mar 09 06:10:14 +0000 2017,1.49E+12, oxy amp me  or how theres a 7minute window at night to take oxycontin and sleep or wig out and have the jimmy legs,  oxycontin,90298784, SamInteractive, the people of chs welcome all to see in the flourishing of these trees a living symbol of the healing power of forgiveness,0,0,1644, Charleston: SC, None
1116,8.40E+17, Thu Mar 09 19:56:50 +0000 2017,1.49E+12, @chifm  constant pain and only prescribed tramadol.  i know fakers getting 90 10 oxycontin monthly and sell them. i need but cant get. ,  oxycontin,394417814, illbucsfan, hard working  god fearing   conservativeproud 2b blocked by rosie  odonnell i block ignorance but will engage in intelligent debate.,0,0,201, Melbourne: FL, None
