638,8.41E+17, Sat Mar 11 15:48:28 +0000 2017,1.49E+12, @tpaine1736 @davidkirklandjr we could talk about the gangs crossing the border drugs ms13 or medicaid scripts for oxycodone,  oxycodone,8.04E+17, cs6627, the conservative lady   i say it like it is,0,0,173, None, None
1246,8.41E+17, Mon Mar 13 15:36:35 +0000 2017,1.49E+12, 1.4 million in oxycodone found hidden in womans car at otay mesa border ,  oxycodone,16175440, Lisa1337, blessed w 2 beautiful children  gavin  abigail  3 furry dogs hailey  kipper  lulu life is good love inspiration spiritual  ,0,0,3198, South Florida, None
1374,8.41E+17, Mon Mar 13 21:47:15 +0000 2017,1.49E+12, armed robbers demand oxycodone  percocet at falls walgreens  ,  oxycodone,40032301, mommyjenners, wife  mother  daughter  sister  friend  godloving woman who loves and lives in the country.,0,0,764, Wisconsin, None
224,8.42E+17, Thu Mar 16 00:56:06 +0000 2017,1.49E+12, serial robber taking oxycodone from local pharmacies ,  oxycodone,2864061615, BLifeKaty, katy bubblelife features community news  photos and events. share your business  organization or personal news and events at ,0,0,1091, Katy: Texas, {'coordinates': [29.74020004: -95.8302002]: 'type': 'Point'}
266,8.42E+17, Thu Mar 16 01:55:06 +0000 2017,1.49E+12, this former new england doctor wrote 1 100 oxycodone prescriptions in one month ,  oxycodone,53932318, NewYorkCP, breaking news and weather updates from new york.,0,0,54, New York, {'coordinates': [40.71669795: -74.00001602]: 'type': 'Point'}
498,8.42E+17, Thu Mar 16 17:22:30 +0000 2017,1.49E+12, at home on oxycodone playing call of duty with a mangled shoulder  thats how my day is going,  oxycodone,423528054, MichaelHolman9, sc michaelholman,0,0,488, Harwood, None
535,8.42E+17, Thu Mar 16 19:04:30 +0000 2017,1.49E+12, need oxycodone  or trendily known as percocets hit my line.  its on deck.,  oxycodone,4452799700, justchilling94, vegan life .. .   jayheart346  houton bvby ,0,0,1278, Houston: TX, None
567,8.42E+17, Thu Mar 16 20:46:59 +0000 2017,1.49E+12, so you are saying i shouldnt give them 2000 oxycodone ,  oxycodone,110200017, pharmacyandy, pharmacist  osu alum  total nerd,0,0,117, Columbus: OH, None
839,8.43E+17, Fri Mar 17 09:21:19 +0000 2017,1.49E+12, happy side effect of taking oxycodone of late has been sleeping like a baby. not working tonight tho. ,  oxycodone,1547781, tithonium, web developer. server farmer. geek factotum. aretic.  im not good im not nice im just right.,0,0,286, seattle.wa.earth.sol.orion.mw, None
1028,8.43E+17, Fri Mar 17 22:06:21 +0000 2017,1.49E+12, with my dad at the bar amp said i felt sore so he gave me some pain relievers .. tells me after it was oxycodone goodbye world ,  oxycodone,7.99E+17, CottonShwaub, meme queen  runescape and chill ,0,0,78, New Brunswick: NJ, None
1109,8.43E+17, Sat Mar 18 02:28:16 +0000 2017,1.49E+12, i could take 20 oxycodone rn and not feel a thing.,  oxycodone,1382742817, Emily_taylorrrr, 19. christ loves you  i dream of what its like to meet @taylorswift13  @pollybakermusic  @carolineglaser dream impossible. i met @rachelplatten 62416.,0,0,304, Oklahoma, None
1144,8.43E+17, Sat Mar 18 04:47:30 +0000 2017,1.49E+12, @klover or you could pay for an oxycodone and get more bang for your buck.,  oxycodone,21473301, ithinkmark, problem solver. freelancer. maker of gifs. shady crocheter. get in contact with me  email mark@thinkmark.net,0,0,775, Bustin hell wide open., None
1180,8.43E+17, Sat Mar 18 09:59:11 +0000 2017,1.49E+12, 110 mg of oxycodone  yikes,  oxycodone,281297836, lameassAnon, the fool doth think he is wise  but the wise man knows himself to be a fool,0,0,392, None, None
1260,8.43E+17, Sat Mar 18 17:49:51 +0000 2017,1.49E+12, whats the black market value for oxycodone asking for a friend.. ,  oxycodone,96743185, KeefNoSweat, nccu grad  rest in heaven lil bro,0,0,1786, Durham: NC, None
1721,8.44E+17, Mon Mar 20 05:16:29 +0000 2017,1.49E+12, there is beauty in the mix of ambien and oxycodone. may tonight be restful and will all luck i can go home tomorrow.,  oxycodone,14995524, steelegem, urban warrior  leftist enigma  applefanboy  politically volatile  definitely nsfw... kind of a prick sometimes,0,0,79, None, None
1782,8.44E+17, Mon Mar 20 14:38:19 +0000 2017,1.49E+12, 24 hours of work. plus oxycodone. a 23 hour commute. thats the recipe for sleeeeeep ,  oxycodone,17613043, akynos, burlesque dancer and eslut extraordinaire and curator du jour. contact me if you want more,0,0,659, Brooklyn. Please stand up., {'coordinates': [40.64610466: -73.78438205]: 'type': 'Point'}
1958,8.44E+17, Tue Mar 21 00:58:00 +0000 2017,1.49E+12, single and ready to mingle more like im alone and want oxycodone,  oxycodone,2863373173, MANGO_____TANGO, gaybye,0,0,102, None, None
2027,8.44E+17, Tue Mar 21 03:25:24 +0000 2017,1.49E+12, boy i gotta get this tramadol and oxycodone first thing in the morning. this shit hurt,  oxycodone,88552382, papercuppoonie, gonoles gomountaineers goeagles gobroncos gospurs gomagic goduke,0,0,695, í¿ŒËŒ_T: 30.82565:-83.27421, None
2373,8.44E+17, Wed Mar 22 07:26:35 +0000 2017,1.49E+12, officials fake oxycodone pills are killing arizonans ,  oxycodone,56117318, PhoenixCP, breaking news and weather updates from phoenix.,0,0,11, Phoenix, {'coordinates': [33.46889822: -112.09379298]: 'type': 'Point'}
75,8.45E+17, Wed Mar 22 22:24:22 +0000 2017,1.49E+12, learn about the fake oxycodone found in maricopa county  and subscribe to our youtube channel ,  oxycodone,718379016, jay_mcspadden, emmy award winning journalist for kpnxtv. ive been in tv news for 40 years and i still havent seen it all.,0,0,294, Phoenix, None
517,8.45E+17, Fri Mar 24 04:11:39 +0000 2017,1.49E+12, tweetsfrom10yearsago now that they got this oxycodone regulated  there should be no more talk of abuse @midnight,  oxycodone,15214172, Joe_Marcincuk, retired flight service specialist dont ask  stayathome forsythia trimmer  husband to the lovely dorey  father to the brilliant katie  amazing frank,0,0,2287, Long Island, None
631,8.45E+17, Fri Mar 24 15:11:04 +0000 2017,1.49E+12, popping an oxycodone is the only way i can enjoy a madea movie ,  oxycodone,27202720, PornoOnMute, infantile humor  nihilist  atheist  majoring in neurosciencepsychology  half nativelakotaamericanblack   kanye west is my problematic fave.,0,0,97, Rapid City: SD, None
699,8.45E+17, Fri Mar 24 17:52:30 +0000 2017,1.49E+12, @commentator48 @washingtonpost classifications are only for legal reasons oxycodone is a class 2 drug btw class 5 is over the counter.,  oxycodone,7.97E+17, daBookdragon, i resist bc 20 years nursing 19912014 taught me fear  pain  grief  death  joy  relief  love and birth are totally without prejudice. as we should all be.,0,0,82, Georgia: USA, None
883,8.45E+17, Sat Mar 25 03:39:06 +0000 2017,1.49E+12, over 1m in cocaine  oxycodone found in car bumper at border ,  oxycodone,60115647, SanDiegoCP, latest news from san diego. updates are frequent.,0,0,20, San Diego: CA, {'coordinates': [32.7143122: -117.16627197]: 'type': 'Point'}
899,8.45E+17, Sat Mar 25 04:28:48 +0000 2017,1.49E+12, @dukecambridgeuk @fbi @princecharlesh6 @eu @icctthehague @kremlinrussiae happy. my flash drives and oxycodone returned2memiracles happen,  oxycodone,8.44E+17, Ba_Suh1, ft. lauderdale fl airportwaiting 4 refunda plane ticket refunddirect depositwhatever posts 1st. tired. workingfinal intelligence research paper due now.,0,0,103, Dania Beach: FL, None
1257,8.46E+17, Sun Mar 26 17:16:16 +0000 2017,1.49E+12, h985 new to increase penalties for distribution of oxycodone ,  oxycodone,104723605, LegiScanMA, national public service for legislative tracking and data api both free and subscription offerings with advanced monitoring  research  and reporting tools.,0,0,1, Massachusetts: USA, {'coordinates': [42.358424: -71.063701]: 'type': 'Point'}
1574,8.46E+17, Mon Mar 27 15:29:12 +0000 2017,1.49E+12, @skipbidder @screamingmd great ill give them all 50 oxycodone and then send them back to you for pain management,  oxycodone,16342328, movinmeat, father  emergency physician  karateka  pilot  apple fanboy  and fiddle player. in distress.,0,0,1186, pacific NW, None
1979,8.47E+17, Tue Mar 28 16:24:30 +0000 2017,1.49E+12, a nurse just called and said her patient misplaced 360 tablets of oxycodone. ,  oxycodone,201973497, SHE_AINT_REESY, goal digger. ill leave you for my dreams ,0,0,327, Memphis: TN, None
2273,8.47E+17, Wed Mar 29 07:01:49 +0000 2017,1.49E+12, invest in oxycodone its a winner lmao,  oxycodone,7.74E+17, lilslippers, nah,0,0,264, Upland: CA / IE, None
2355,8.47E+17, Wed Mar 29 13:58:15 +0000 2017,1.49E+12, whenever i got my wisdom teeth taken out  they prescribed me a few pills... oxycodone and class doesnt mix too wel ,  oxycodone,502479779, Taylornorman_1, in love with my best friend. mjs aussie mom,0,0,949, University of Arkansas LR, None
2613,8.47E+17, Wed Mar 29 21:11:53 +0000 2017,1.49E+12, @cherokeeautumn @jaclynglenn when you realize prayers wont relieve your  pain i suggest you try 5 mg of oxycodone.,  oxycodone,25724817, rwrabbit, secular humanist  man of science  natural world is my world  card carrying member aclu  medical marijuana advocate add me to a list  blocked,0,0,2905, The Golden BLUE State, None
2776,8.47E+17, Thu Mar 30 01:09:44 +0000 2017,1.49E+12, @tuckercarlson i been taking oxycodone for 20yrs my state has cracked down so hard that when my meds are gone i have decided to give up fite,  oxycodone,8.08E+17, ReeseCushman, miserable ugly crippled broke dick old sob exiled to a shack in the maine woods,0,0,28, Newfield:Maine, None
2794,8.47E+17, Thu Mar 30 01:17:57 +0000 2017,1.49E+12, @foxnews @tuckercarlson oxycodone is overprescribed but many valid indications for multitude of medical conditions.  tucker opioidcrisis,  oxycodone,3065301110, NBSaphierMD, cancer radiologist @ mskcc  breast imaging  mom of boys  health policy riles me up  tweetsrt not adviceopinion of employer  radshaveaface @radpac,0,0,563, NYC area, None
2824,8.47E+17, Thu Mar 30 01:45:36 +0000 2017,1.49E+12, @tuckercarlson dentist gave 25 oxycodone to son w wisdom teeth extraction 23 days was getting hooked. had to fight to get away from him.,  oxycodone,7.42E+17, Asamomma, none,0,0,88, None, None
3661,8.48E+17, Fri Mar 31 21:58:03 +0000 2017,1.49E+12, reading buddhist philosophy post surgery and on oxycodone makes a lot of sense,  oxycodone,192765281, dereksiegel, i am a simple man.,0,0,566, rainbow road , None
3691,8.48E+17, Fri Mar 31 23:23:17 +0000 2017,1.49E+12, the hardest drug i will admit to doing on dee tl is xanax or oxycodone tbh,  oxycodone,2328017154, grindedcookie, speaking on the dead man you must have a death wish,0,0,271, MI, None
4179,8.49E+17, Sun Apr 02 17:39:29 +0000 2017,1.49E+12, discontinue use of oxycodone if you experience sudden loss of heartbeat or breathing fakedrugfacts,  oxycodone,1362582427, Zoot16, conservative believer in the dream   i love my truck and my dogs and my cat,0,0,3878, Arizona, None
4398,8.49E+17, Mon Apr 03 12:16:48 +0000 2017,1.49E+12, 217 022 834 mallinckrodt 30 mg oxycodone tablets that were sold for cash in florida in 2009 and 2010. ,  oxycodone,1881515299, stephenwpatrick, pediatrician  neonatologist and public health researcher. opinions expressed are my own. information on neonatal abstinence syndrome ,0,0,429, Nashville: TN, None
4403,8.49E+17, Mon Apr 03 12:37:34 +0000 2017,1.49E+12, mallinckrodt sold 66 of oxycodone in fl will pay measly 35 million in dea case for not reporting suspicious sales ,  oxycodone,299901270, Pharmed_Out, gumc project that advances evidencebased prescribing and educates about   pharmaceutical marketing techniques. tweets do not reflect official views of gumc.,0,0,1014, Georgetown Univ Medical Center, None
264,8.49E+17, Tue Apr 04 10:19:01 +0000 2017,1.49E+12, potential role for oxycodonenaloxone combo in colorectalsurgery  eras pilotfeasibility study results  ,  oxycodone,3707510662, Schadi_CRS, colorectal surgeon focus in colon  rectal surgical oncology clinical epidemiologymethodology @uoftsurgery @uhnsurgery tweetsviews my own colorectalsurgery,0,0,511, Toronto: Ontario, None
441,8.49E+17, Tue Apr 04 23:53:32 +0000 2017,1.49E+12, pharma firm to pay nearly 750 000 over poor record keeping. one employee pilfered some 8 000 oxycodone tablets ,  oxycodone,15586341, AHCJ_Pia, managing editor  association of health care journalists. sharing hot health headlines  health journalism news  multimedia tips  an occasional horse story.,0,0,4640, Loomis: CA, None
853,8.50E+17, Wed Apr 05 23:18:24 +0000 2017,1.49E+12, whats the problem gov knows who the manufacturer of oxycodone is  the gov. knows who writes the scripts.. pushers ,  oxycodone,23910844, WithoutaTRACE,  but  above all  thou shalt never  but never be a bystander  yehuda bauer  ndn lgbtq racistsuck catwhisper hillaryispotus,0,0,4997,  Arizona: USA, None
1138,8.50E+17, Thu Apr 06 20:15:54 +0000 2017,1.49E+12, no maam we cannot fill 60 oxycodone for you  you do not have a script aint boutta go to jail for youuuuu,  oxycodone,2740504721, Robert_Conche, fox x marth                                                              a man on a quest to bring sexy back,0,0,349, Ileenium System, None
83,8.28E+17, Fri Feb 03 22:23:16 +0000 2017,1.49E+12, @billmaher good big pharma got me with oxycodone at 300 mgsdaily. my weight was 110. you said  pot  and i stopped  have med cannabis. ,  oxycodone,760175760, montanamodi, music is life. human rights activist living in the beautifully wild west. from lake michigan to the mountains. peace.,0,0,204, Montana: USA, None
99,8.28E+17, Fri Feb 03 23:28:57 +0000 2017,1.49E+12, kc man pleads guilty to 1.2 million oxycodone conspiracy | usaowdmo department of justice  ,  oxycodone,2611792201, tymwhalin, fulltime web designer  seo manager  cold fusion developer  business owner and internet marketing entrepreneur.,0,0,869, Indianapolis: Indiana, None
139,8.28E+17, Sat Feb 04 01:41:11 +0000 2017,1.49E+12, @carmenhenwood sells oxycodone,  oxycodone,1363099982, rickyzheng42, too sexy,0,0,130, Dreaming in California, None
200,8.28E+17, Sat Feb 04 06:09:44 +0000 2017,1.49E+12, i started watching it while recovering from wisdom teeth rubbish. your show also goes great with oxycodone.  ,  oxycodone,54513197, akshatsharma, innate lymphocytes are my jam,0,0,972, Madison: Wisconsin, None
685,8.28E+17, Sun Feb 05 23:52:56 +0000 2017,1.49E+12, amen  chronic pain for me it helps as much as oxycodone lyrics savella and more.its a part of my meditations az. ,  oxycodone,3270701828, wilson85338, rush fan since the 80s. i love my christian god  my family  my country  my state  my guns  my rights. i hate what progressives have done and still planned more,0,0,652, Goodyear: AZ, None
991,8.29E+17, Tue Feb 07 04:21:17 +0000 2017,1.49E+12, someone sneak me ice cream  its all i want but my mom says it might not go well with oxycodone ,  oxycodone,31269531, ohdev, stella paradiso on gilgamesh if you give me coffee ill love you forever.  entp,0,0,262, Philadelphia: PA, None
246,8.29E+17, Wed Feb 08 05:49:10 +0000 2017,1.49E+12, @joesantagato got my wisdom teeth pulled and watched a ton of your videos while on oxycodone,  oxycodone,2916180032, camrynjfink, simple oregonian,0,0,44, Beaverton: OR, None
274,8.29E+17, Wed Feb 08 07:47:45 +0000 2017,1.49E+12, i need help feeding my oxycodone addiction.,  oxycodone,24976173, MasonAugustus, the perfect balance of narcissism and selfloathing.,0,0,187, Glendale: AZ, None
325,8.29E+17, Wed Feb 08 14:46:11 +0000 2017,1.49E+12, mom of 16 yro now at mic not going to allow my daughter to take oxycodone. ill wear orange  too.,  oxycodone,62038591, DaylinaMiller, mmj for @npr station @wusf 89.7 fm and @healthnewsfl | photog | purveyor of oddities | terminally weird | wielding the wise and terrible chair leg of truth,0,0,1963, Tampa: Florida, None
331,8.29E+17, Wed Feb 08 15:01:21 +0000 2017,1.49E+12, @foxnews old fool the drugs are being manufactured right here prescribed by any doctor with a pen and a pad. oxycodone is the new tylenol,  oxycodone,108375650, vrb1955, owner mvpparties  lets all go to the movies and coorganizer of  passport to pleasure. mottoride your life till the wheels off,0,0,327, The city of brotherly love , None
540,8.30E+17, Thu Feb 09 01:37:07 +0000 2017,1.49E+12, when mom thinks its the cleaning ladies that are stealing her oxycodone ,  oxycodone,2866359840, Cousin818, none,0,0,2325,818, None
296,8.30E+17, Sat Feb 11 13:20:30 +0000 2017,1.49E+12, obamas @deptvetaffairs wants me to kill myself  they refused 2 give me safe cancer treatment but gave me oxycodone ,  oxycodone,8.24E+17, MisterWonderfu5, besides denver secret service agent kerry ogrady saying she wouldnt take a bullet for trump  shes been telling people i want to overthrow the government ,0,0,531, Colorado: USA, None
477,8.31E+17, Sun Feb 12 03:45:59 +0000 2017,1.49E+12, i just want my moms oxycodone,  oxycodone,39180139, jeffallton, shouldve been a royal baby. proud to be blocked by @ricksantorum,0,0,255, None, None
541,8.32E+17, Wed Feb 15 08:35:34 +0000 2017,1.49E+12, so i took oxycodone for my wisdom teeth pain and bruh im feeeeeeelin it,  oxycodone,4509968234, jimmythethot, too dirty to clean my act up,0,0,368, CA|WA, None
689,8.32E+17, Wed Feb 15 21:13:06 +0000 2017,1.49E+12, ca sen. @portantino proposes banning prescriptions of oxycodone for those under 21  @melmason reports,  oxycodone,353489777, cmaiduc, reporter for @latimespolitics. bay area expat  @ucbsoj alum and rabid cal fan. political junkie. chocolate fiend. footwear enthusiast.,0,0,1275, None, None
719,8.32E+17, Wed Feb 15 22:24:34 +0000 2017,1.49E+12, details on atlantic city police 911 operators arrestsampsuspensions for oxycodone on job. 4 suspended  2 arrestedampcha ,  oxycodone,603155306, KeeleyFox29, none,0,0,144, None, None
722,8.32E+17, Wed Feb 15 22:48:35 +0000 2017,1.49E+12, california state senator proposes banning prescriptions of powerful painkiller oxycodone for those under 21 ,  oxycodone,55218049, LosAngelesCP, breaking news and weather updates from los angeles.,0,0,22, Los Angeles, {'type': 'Point': 'coordinates': [34.05161048: -118.24533538]}
1263,8.33E+17, Sat Feb 18 01:53:32 +0000 2017,1.49E+12, leggings  nerve block  and oxycodone tgif @ denver  colorado ,  oxycodone,12525722, ericfickes, skater  artist  musician  dad. i work for @adobe on the @adobeprimetime team.  views expressed here are not those of my employer.,0,0,288, internet: sk8park: Denver, {'type': 'Point': 'coordinates': [39.7392: -104.984]}
1272,8.33E+17, Sat Feb 18 02:19:55 +0000 2017,1.49E+12, .@realdonaldtrump after all  if you cant trust the opinion of a oxycodone addled racist  women hating sex tourist who can you trust,  oxycodone,4042871, clownshoeninja, full of rage  bourbon  and impure thoughts.    signal 1 7024839712,0,0,1084, Las Vegas: Nevada, None
1284,8.33E+17, Sat Feb 18 03:01:25 +0000 2017,1.49E+12, @realdonaldtrump is rush still addicted to oxycodone,  oxycodone,7.96E+17, BillieRich17, none,0,0,24, None, None
1291,8.33E+17, Sat Feb 18 03:15:14 +0000 2017,1.49E+12, @arimelber rush is a classic sympathy for the devil stones case. and to top it theres no excuse for giving oxycodone a really bad name,  oxycodone,7.17E+17, Ronhw61Watson, home builder  love music  higher ed.,0,0,7, United States, None
1302,8.33E+17, Sat Feb 18 03:49:07 +0000 2017,1.49E+12, @kendallf0ster life  liberty  and free oxycodone.,  oxycodone,16724467, BigShaun, husband | father | libtard4lyfe | duck fan | gunner on the blazers tank | size 15 | f. d. t.,0,0,596, Here or There, None
1488,8.33E+17, Sat Feb 18 22:19:33 +0000 2017,1.49E+12, please teach your er colleagues and residents. surgeons and dentists too. too many rx hydromorphone or oxycodone  3 ,  oxycodone,62043323, adfurlan, im a physician trying to improve the person that has chronic pain  when everyone else already tried to improve the pain that my patient has,0,0,1393, Toronto: Ontario: Canada, None
1568,8.33E+17, Sun Feb 19 05:41:52 +0000 2017,1.49E+12, @queensafari gt ft lauderdale  at any given time youre surrounded by 5 ppl driving under the influence of oxycodone.,  oxycodone,7.12E+17, splendid_savage,   socialists are trash.  i personally am against punch an igor sadikov year. i think its excessive.,0,0,1416, None, None
1612,8.33E+17, Sun Feb 19 13:15:57 +0000 2017,1.49E+12, @charliewakefie6 @brianstelter what was rushs first job oxycodone taste tester,  oxycodone,243970176, briancrano, writer  director  dog owner  believer in things you make with your hands,0,0,689, Brooklyn NY, None
1976,8.34E+17, Mon Feb 20 19:14:26 +0000 2017,1.49E+12, akiko and me yeah  the oxycodone just kicked in catowner catsofinstagram catsofinstagram ,  oxycodone,35918094, blgibbs6, proud member of zeta phi beta sorority   kappa iota zeta carolina panthers fan since 1995,0,0,114, Augusta: GA, {'type': 'Point': 'coordinates': [33.3041: -82.0979]}
2333,8.34E+17, Tue Feb 21 19:37:42 +0000 2017,1.49E+12, california state senator proposes banning prescriptions of powerful painkiller oxycodone for those under 21 ,  oxycodone,385544032, LAMarkKellam, city editor  community newspaper div.  los angeles times,0,0,412, Downtown L.A., None
2442,8.34E+17, Wed Feb 22 00:27:32 +0000 2017,1.49E+12, in biology thats an x and an o what do those mean  huh hugs and kisses in my head uh  no. thats ecstasy and oxycodone.,  oxycodone,412000932, valerietrejo21, xotwod,0,0,786, San Marcos: TX, None
2563,8.34E+17, Wed Feb 22 07:10:19 +0000 2017,1.49E+12, @taylordiana98 i called my doctor and thats what he said too  hehe your great  normally the oxycodone knocks me out  idk though,  oxycodone,2753092138, Taybhorton, none,0,0,353, hollonville ga, None
294,8.35E+17, Thu Feb 23 12:48:06 +0000 2017,1.49E+12, a pharmacist who had become addicted to oxycodone compared the practice to a crack house ,  oxycodone,57976284, PhiladelphiaCP, breaking news and weather updates from philadelphia.,0,0,46, Philadelphia, {'type': 'Point': 'coordinates': [39.93997834: -75.16645509]}
485,8.35E+17, Thu Feb 23 21:36:03 +0000 2017,1.49E+12, sb419 new oxycodone prescriptions. ,  oxycodone,104704242, LegiScanCA, national public service for legislative tracking and data api both free and subscription offerings with advanced monitoring  research  and reporting tools.,0,0,1, California: USA, {'type': 'Point': 'coordinates': [38.5767: -121.493766]}
938,8.35E+17, Fri Feb 24 21:58:45 +0000 2017,1.49E+12, didnt want to take oxycodone but had no choice. mspain msproblems,  oxycodone,8.23E+17, TonyTaipan1234, it was the best of times  it was the worst of times   life between 2 wheels  mser. britishukrainian. stalybridge lad. opinion on much. no dms,0,0,778, Fenton: MO, None
947,8.35E+17, Fri Feb 24 22:16:56 +0000 2017,1.49E+12, @bengoldacre  do your books address americas relationship with prescription meds im a brit currently high on oxycodone after an operation,  oxycodone,20129951, bartharris, i will assemble your flatpack furniture for cash.,0,0,244, Everywhere, None
1093,8.35E+17, Sat Feb 25 04:25:57 +0000 2017,1.49E+12, livepd so evidently  in a tammany parrish trailer park  oxycodone counts as one of your daily servings of fruit.,  oxycodone,513444853, rothase2, wife  mother  intrepid girl reporter  ravenclaw  rescuer of dogs  maker of potions and stone soup.,0,0,420, St. Louis: MO, None
1106,8.35E+17, Sat Feb 25 05:12:46 +0000 2017,1.49E+12, i originally read this as i take oxycodone  but thats probably because im drunk. ,  oxycodone,2365896689, SethNextDoor, my glasses are prescription,0,0,297, Probably On The Farm, None
1159,8.35E+17, Sat Feb 25 09:36:31 +0000 2017,1.49E+12, that oxycodone had me gone ,  oxycodone,320492633, ohhbria_, scsu20 | 62 | fmos @ohhbria,0,0,3615, None, None
1399,8.36E+17, Sun Feb 26 04:24:33 +0000 2017,1.49E+12,  trump rally  show up and receive free healthcare voucher  oxycodone scripts  ar15 with free bullets  and a ugly hat dentist on demand,  oxycodone,253733513, porassamerican, none,0,0,6, None, None
1473,8.36E+17, Sun Feb 26 13:56:09 +0000 2017,1.49E+12, matt elam was stopped for erratic driving. police then searched his car and found more than 126 grams of marijuana amp 3 grams of oxycodone,  oxycodone,21631981, WALLACHLEGAL, gaming  sports law attorney appellate attorneyshareholder at becker  poliakoff contributor @insidesportslaw editorial advisory board @law360 @lawinsport,0,0,2044, Fort Lauderdale: Florida, None
1478,8.36E+17, Sun Feb 26 14:44:41 +0000 2017,1.49E+12, ravens safety matt elam arrested on multiple drug charges. elam had 126 grams of marijuana and 3 grams of oxycodone ,  oxycodone,3247047340, 1340AMFOXSports, home of the wizards  redskins  orioles  nationals  panthers and capitals. has the most pro wrestling talk on radio. listen globally on  app,0,0,717, DC: Maryland: and Virginia, None
1480,8.36E+17, Sun Feb 26 14:59:26 +0000 2017,1.49E+12, @voneeepippen whats oxycodone,  oxycodone,236256985, Annalee_Beauty, big forehead chronicles. southernu. future speech language pathologist. collegiate100blackwomen. nuafrikans. to be aware is to be alive.,0,0,3072, at the bank w/ your pops., None
1493,8.36E+17, Sun Feb 26 15:51:20 +0000 2017,1.49E+12, ravens safety matt elam arrested in miami with 126 grams of weed  3 grams of oxycodone in his car ,  oxycodone,3102267060, steelersworld1, official twitter page of brian c. jenkins. owner of  nontrumpsupporter veteran marines 0331 steelers itsasteelersworld herewego,0,0,1354, Sacramento: CA/Los Angeles: CA, None
1502,8.36E+17, Sun Feb 26 16:25:44 +0000 2017,1.49E+12, dumbass. you have millions. why are you carrying over 100 grams of weed and 3 grams of oxycodone ,  oxycodone,236237883, GIoryBoi, just incase your looking  you might as well hit that follow button too scbrenyboo igbrentwatson 22216  redskins celtics nationals,0,0,175, Virginia The 804, None
1508,8.36E+17, Sun Feb 26 16:51:47 +0000 2017,1.49E+12, @ravennationlive he got arrested for the oxycodone,  oxycodone,252868085, FATMACOFTHESWAC, he is i and i am him. . ripryan mac17,0,0,886, Area 51, None
