2156,8.44E+17, Tue Mar 21 16:09:18 +0000 2017,1.49E+12, im back wednesday night @andrettikarting | friday opiumatl | saturday suiteloungeatl | its ,  opium,16842295, javonchambers89, lifestyle consultantmarketing professional  jcsquared,0,0,1669, Atlanta via Bridgeport CT, {'coordinates': [33.7489: -84.3881]: 'type': 'Point'}
2261,8.44E+17, Wed Mar 22 00:44:52 +0000 2017,1.49E+12, popup concert afterparty at opiumatl hosted by mmg own meekmill come find out what the ,  opium,19263715, dat_cantbp, experience. learn. grow.,0,0,169, Atlanta: Georgia, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
2392,8.45E+17, Wed Mar 22 11:36:54 +0000 2017,1.49E+12, @chigrl good to see them finally get into imperialism wonder if they will push opium on them jk,  opium,3099689685, falafeldiaper1, fulltime systems architect.  parttime options and future trader,0,0,631, Illinois: USA, None
2423,8.45E+17, Wed Mar 22 14:31:35 +0000 2017,1.49E+12, legally cant smoke a plant that god put on this earth  but i tear my meniscus and im prescribed an opium pill that i can get addicted to.,  opium,783173246, SitNasty2point0, im jake i suck at twitter welcome 2 my world of garbage tweets i miss kutztown washed up junior hockey guy free x  ,0,0,1157, yuengling brewery , None
0,8.45E+17, Wed Mar 22 18:32:19 +0000 2017,1.49E+12, @deklein i just prefer opium what can i say ,  opium,2150212504, KaptainKramer23, oh captain my captain dont you think its about time we carped that fucking diem  kcco,0,0,246, Manhattan: NY, None
20,8.45E+17, Wed Mar 22 19:32:09 +0000 2017,1.49E+12, this saturday night the meek mill official concert after party opiumatl rsvp by texting opium to ,  opium,102517936, TheRoyalCowboy, seatbealtsandcondoms,0,0,326, Action Speak Louder Than Words, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
50,8.45E+17, Wed Mar 22 21:21:03 +0000 2017,1.49E+12, berliozs symphonie fantastique a story about destructive love and tripping on opium.,  opium,1173395294, p_nastay, coffee addictrunning enthusiastlover of all things musicdesignsnazzy cocktail makerprobably winging somethingpahola,0,0,462, Des Moines: IA, None
61,8.45E+17, Wed Mar 22 22:01:31 +0000 2017,1.49E+12, this saturday its going  opiumsaturdaysatl  hold up wait a ,  opium,261452948, chefjrich25, iamchefjrich. owner.promoter. chef  owner of table360. private chefcatering special events. ig chefjrich table360t@yahoo.com,0,0,81, ATLANTA, {'coordinates': [33.75962116: -84.38813285]: 'type': 'Point'}
107,8.45E+17, Thu Mar 23 00:14:26 +0000 2017,1.49E+12, it just seemed so important to collect perfume. i love perfume. i want a bottle of opium.,  opium,191610755, Keyumdi, just a sorceress who once bagged satan himself. doing my thing. dont steal  its bad juju.,0,0,71, Los Angeles: CA, None
226,8.45E+17, Thu Mar 23 10:41:53 +0000 2017,1.49E+12, parrots flying high on drugs are annoying farmers by plundering poppy fields to feed their opium addiction. ,  opium,994294693, MauriceMayEye, ...come with me  and youll be  in a world of pure imagination...,0,0,843, Richmond: VA, None
267,8.45E+17, Thu Mar 23 14:35:34 +0000 2017,1.49E+12, enjoying the luckoftheirish... hanging out with my girls on st. pattys day  @ opium ,  opium,52617887, Green_Gorgeous, president  ceo of a.m. image consulting  fashion styling boutique  director  green  gorgeous fashion shows  oct. 21 2017  sponsorships greenandgorgeous,0,0,3166, Atlanta: GA, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
295,8.45E+17, Thu Mar 23 16:12:24 +0000 2017,1.49E+12, reported from bloody afghan opium capital helmand w hero marines 2010 now resurgent taliban has overrun sangin district. eternal war rages,  opium,246500501, GeraldoRivera, loving husband and dad  loyal friend  fierce enemy  patriot  kick ass reporter  proud jewrican,0,0,578, New York City, None
296,8.45E+17, Thu Mar 23 16:17:55 +0000 2017,1.49E+12, tbt october 2011 when i competed in the opium group dj battle at louis nightclub inside the ,  opium,14993660, AFlyGuy, the mcdj fly guy | vh1 master of the mix |  aflyguy | bookings alana@ofmtalent.com | headliner | @starbird apparel | dj for copa100,0,0,981, The Booth, {'coordinates': [25.79928215: -80.12751715]: 'type': 'Point'}
323,8.45E+17, Thu Mar 23 17:18:11 +0000 2017,1.49E+12, join us for .professional recess . friday night   opiumatl  960 spring st formerly prive. ,  opium,1393896012, JCSquaredAtl, lifestyle brand represented by socialite and lifestyle authorities @jayhova89 and @jason804 better known as jcsquared. look for the jcsquared tag,0,0,1216, ATL/NY/CT/DC/INTN'L, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
339,8.45E+17, Thu Mar 23 18:08:07 +0000 2017,1.49E+12, a technological transformation is taking place on the geary stage in needles and opium learn more ,  opium,64864026, ACTSanFrancisco, a.c.t. nurtures the art of live theater through dynamic productions  actor training  and engagement with our community.,0,0,1908, San Francisco: CA, None
346,8.45E+17, Thu Mar 23 18:41:11 +0000 2017,1.49E+12, @anncoulter trump is a firm believer one kills his own snakes. knows dc elite amp ark was top drug dealersfirst mj from sa amp opium from me,  opium,533593798, PASHAMENIA, true american.believes n free speech  right 2 own a gun hate censorship of any kind. came 2 twitter 4 chance 2 voice  twitter is now censoring me fol me pls.,0,0,111, Atlanta: GA, None
348,8.45E+17, Thu Mar 23 18:45:11 +0000 2017,1.49E+12, i am trying to picture vladi on opium and i cant see it ,  opium,283789322, fabbrilous, i love @atlutd and @stlouisblues but most of all i love birbs,0,0,821, None, None
435,8.45E+17, Thu Mar 23 23:15:22 +0000 2017,1.49E+12, meek mill jermaine dupri host opiumatl come find out what the buzz is all about. for free ,  opium,19263715, dat_cantbp, experience. learn. grow.,0,0,169, Atlanta: Georgia, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
600,8.45E+17, Fri Mar 24 14:25:18 +0000 2017,1.49E+12, all that i want in this life are three a moonlit beach on the starlit sea  a breath of opium  ,  opium,611137325, LCLindley, photographer  athlete  traveler  lover of music and wine.,0,0,775, South Lake Tahoe, {'coordinates': [39.18188872: -120.12182307]: 'type': 'Point'}
842,8.45E+17, Sat Mar 25 00:59:18 +0000 2017,1.49E+12, fun fact poppies are opium  thats how they paid for yellow brick road. wizardofoz marchmalice tcmparty,  opium,402509614, ChrisSturhann, middleaged classic film and comic geek  skateboarder  beer snob  and tech writer into all things that are old and cool tcmff social producer 20152016,0,0,930, San Diego: CA: USA, None
996,8.46E+17, Sat Mar 25 17:56:19 +0000 2017,1.49E+12, tonight popup concert afterparty at opiumatl hosted by mmg own meekmill come find out ,  opium,19263715, dat_cantbp, experience. learn. grow.,0,0,169, Atlanta: Georgia, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
1025,8.46E+17, Sat Mar 25 19:37:32 +0000 2017,1.49E+12, t o n i g h t  opiumatl bout to fuhhhhkkkkk the city up wit ,  opium,101979892, bouJayy_, || atl.||instagram @boujayy || yourfavoritevipwaitress || queenboujayy,0,0,932, Atlanta: GA, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
1086,8.46E+17, Sat Mar 25 23:55:58 +0000 2017,1.49E+12, parrots in madhya pradesh are so addicted to opium theyre stealing it straight from the farms  via @indiatimes,  opium,254152377, SMUMustangAlum, never give in... except to convictions of honor.... never yield to force... to the apparently overwhelming might of the enemy.   sir winston churchill,0,0,3475, Dallas: Texas, None
1119,8.46E+17, Sun Mar 26 02:41:41 +0000 2017,1.49E+12, we at werk babbbbyyyyyyy  @ opium ,  opium,102517936, TheRoyalCowboy, seatbealtsandcondoms,0,0,326, Action Speak Louder Than Words, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
1129,8.46E+17, Sun Mar 26 03:42:06 +0000 2017,1.49E+12, my love  @ opium ,  opium,946927262, traybug_5, loving my life  my kids god is good,0,0,650, Chi Town is my town, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
1130,8.46E+17, Sun Mar 26 03:42:29 +0000 2017,1.49E+12, atl night life @ opium ,  opium,946927262, traybug_5, loving my life  my kids god is good,0,0,650, Chi Town is my town, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
1134,8.46E+17, Sun Mar 26 03:56:47 +0000 2017,1.49E+12, nala getting high af in her opium dencatnip drawer ,  opium,14553115, bloodlesscoup, twinja timbers ptfc rctid blacklivesmatter nodapl nowallnoban keepyourrosariesoffmyovaries resist dissent,0,0,353, Vancouver: WA, None
1136,8.46E+17, Sun Mar 26 03:58:46 +0000 2017,1.49E+12, i wanna know whats happening at opium tonight. i wanna go somewhere,  opium,59345119, _BamBamm_, rip shantia  miss you bestfriend  @kmichelle  kac alumgemini@myseeanna 09.08.2016 our little one  baby j ,0,0,1004, Atlanta: GA, None
1233,8.46E+17, Sun Mar 26 15:56:40 +0000 2017,1.49E+12, last night in the atl.. jermaine dupree in the mix with meek mill in the building @ opium ,  opium,236251346, KeyonDaHustler, | entrepreneur |  | scigkeyondahustler | baylor alum. |,0,0,3105, DFW , {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
1234,8.46E+17, Sun Mar 26 16:02:48 +0000 2017,1.49E+12, last night in atl. jermaine dupree in the mixx w meek mill in the building @ opium ,  opium,236251346, KeyonDaHustler, | entrepreneur |  | scigkeyondahustler | baylor alum. |,0,0,3105, DFW , {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
1239,8.46E+17, Sun Mar 26 16:20:12 +0000 2017,1.49E+12, last night opiumatl was real w meekmill  today we back at it w @rickyrozay elleven45 psa ,  opium,19263715, dat_cantbp, experience. learn. grow.,0,0,169, Atlanta: Georgia, {'coordinates': [33.7489: -84.3881]: 'type': 'Point'}
1368,8.46E+17, Sun Mar 26 22:59:38 +0000 2017,1.49E+12, kentucky fan. need. valium. klonopin. ativan. straight opium. whatever. marchmadness indeed. marchmadnessmoments ukvsnc ncvsuk ,  opium,44278498, PatriotEyes, i love ppl a lot regardless of race  colour  or creed. psalm 7326 jesustillthedayidie occupyallstreets nosexmovement  standuprepublic  ynwa ,0,0,460, â€°Ã›Â¢*on the verge of a miracle*â€°Ã›Â¢, None
1392,8.46E+17, Mon Mar 27 00:07:30 +0000 2017,1.49E+12, my dog stepped on something at the beach and tore apart his toenail  but now hes high on opium  imissmypup ,  opium,701220906, Karrie_Johnston, unt19  be kind. be kind to others. be kind to yourself.,0,0,53, angleton: tx - denton: tx, None
1434,8.46E+17, Mon Mar 27 02:23:58 +0000 2017,1.49E+12, @robotfriedrice look into silk  tea  gold amp opium...fascinating stuff  there   too.,  opium,190410332, kcl57, none,0,0,200, Texas, None
1468,8.46E+17, Mon Mar 27 04:30:55 +0000 2017,1.49E+12, the obama legacyafghanistan had the lowest opium production when taliban controlled the country. see what happened ,  opium,2758919382, BustaRufus, truth justice  pan africanism for survival  coon exposer....,0,0,72, Cosmos, None
1470,8.46E+17, Mon Mar 27 04:33:04 +0000 2017,1.49E+12, afghanistan had the lowest opium production when taliban controlled the country. see what happened after bush amp ba ,  opium,2758919382, BustaRufus, truth justice  pan africanism for survival  coon exposer....,0,0,72, Cosmos, None
1473,8.46E+17, Mon Mar 27 04:37:15 +0000 2017,1.49E+12, if it aiant oil its opium.....how britain amp rothschilds got wealthy amp destroyed anyone n their wayespecially bla ,  opium,2758919382, BustaRufus, truth justice  pan africanism for survival  coon exposer....,0,0,72, Cosmos, None
1510,8.46E+17, Mon Mar 27 11:25:37 +0000 2017,1.49E+12, @supportsirbean 3rd one looks like lion king on opium,  opium,1206183751, MattHeyMC, wear your sunglasses at night,0,0,79, Montreal Canada, None
1712,8.47E+17, Mon Mar 27 23:13:54 +0000 2017,1.49E+12, pull up on the block each and every saturday opiumatl prvlgd  @ opium ,  opium,102517936, TheRoyalCowboy, seatbealtsandcondoms,0,0,326, Action Speak Louder Than Words, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
1789,8.47E+17, Tue Mar 28 02:15:28 +0000 2017,1.49E+12, dr. susan boyd walking us through fascinating history of opiumbased products. drugpolicy ,  opium,22320210, pivotlegal, using the law to fight structural inequality  injustice and poverty across canada. we represent those on the margins of society.,0,0,10178, Vancouver: BC, None
1904,8.47E+17, Tue Mar 28 12:49:07 +0000 2017,1.49E+12, i prefer opium. just hard to come by around here. one crazy homeless man to another  casually. nyc,  opium,15631532, rustincharles, luxury real estate in nyc. rlow@corenyc.com,0,0,523, YouTube, None
1926,8.47E+17, Tue Mar 28 14:17:52 +0000 2017,1.49E+12, @thaddomina @voxdotcom ......... you mean leave it there ........ opium is grown in the middle east ... ........... ,  opium,259065232, ask_tweety, engineer  creates original quotes or sayings  loves kids  math science and logic oh and the wife.,0,0,69, None, None
1958,8.47E+17, Tue Mar 28 15:41:06 +0000 2017,1.49E+12, your opium eyes make the sunrise,  opium,7.32E+17, claireeewinans, why do i make sooooooooooo much noise when i want to live sooooooooooo quietly,0,0,457, fresno: ca, None
2030,8.47E+17, Tue Mar 28 18:45:59 +0000 2017,1.49E+12, we make it easy to admire what we do for fun. @ opium ,  opium,77395306, BankheadAPE, love many trust few paddle your own canoe.,0,0,648, Bankhead:Since 89, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
2143,8.47E+17, Tue Mar 28 23:39:25 +0000 2017,1.49E+12, @tinashe is a hottie with a boomin body  she dope like a opium poppy,  opium,4262654957, verosoze, verosoze@gmail.com  i go first  recorded on iphone,0,0,362, Queens: NY, None
2160,8.47E+17, Wed Mar 29 00:25:22 +0000 2017,1.49E+12, sneak peek check out this timelapse of the needles and opium set being built on the geary stage. ,  opium,64864026, ACTSanFrancisco, a.c.t. nurtures the art of live theater through dynamic productions  actor training  and engagement with our community.,0,0,1914, San Francisco: CA, None
2168,8.47E+17, Wed Mar 29 00:55:33 +0000 2017,1.49E+12, i thought i had an opium heart  but at second look realized it said habit not heart. still opium heart might be m ,  opium,421895784, LonesomeBones, space rocker  songwriter  son of a bitch. i write with a pen  a pad and a ton of coffee. also check out  for honky tonk fun.,0,0,617, Nashville: TN, None
2311,8.47E+17, Wed Mar 29 11:46:27 +0000 2017,1.49E+12,  @jimmydore not just oil.  opiumtrade 4pharmaampstrategic domance 4rest of middleeast.  largestfreshwatersupplydessert,  opium,2596847141, CoenAlex, none,0,0,203, Pennsylvania: USA, None
2397,8.47E+17, Wed Mar 29 15:16:04 +0000 2017,1.49E+12, if ever wanna know how hardcore my grandma is..she sent my mom opium pods when ma complained about back pain...still refuses to smoke weed ,  opium,568424737, sarahsongx, i need book recommendations,0,0,863, Hollywood: Los Angeles, None
2561,8.47E+17, Wed Mar 29 19:34:56 +0000 2017,1.49E+12, @wilsonchandler im on black opium and crocodile python. musically,  opium,137380210, THELMNT, writer  singer  rapper  producer  musician. versatile in life. just reaching for the opportunity to show the world what i got...and believe me  its a lot.,0,0,56, One Step Away From Success, None
2670,8.47E+17, Wed Mar 29 22:38:25 +0000 2017,1.49E+12, chris christie to head an opium commission... should head obesity commission,  opium,2790985711, sycamoregrad01, govt employee no party affiliation. staunch supporter of the constitution and .  enjoy   and  .,0,0,240, USA: Midwest, None
2680,8.47E+17, Wed Mar 29 22:53:46 +0000 2017,1.49E+12, @chigrl @grodaeu why no reporting on the connection between where the opium is coming from afghanistan,  opium,57440898, Kraulli, out there... lost in translation... trading the global markets as a job.. id rather be sitting on a beach...,0,0,376, Frankfurt: Hessen for a Month, None
2835,8.47E+17, Thu Mar 30 02:00:34 +0000 2017,1.49E+12, @tuckercarlson we need 2 arrest amp tell america who is brining n the opium. closer than 1 thinks. same player who brght drugs in from mex ,  opium,533593798, PASHAMENIA, true american.believes n free speech  right 2 own a gun hate censorship of any kind. came 2 twitter 4 chance 2 voice  twitter is now censoring me fol me pls.,0,0,115, Atlanta: GA, None
2843,8.47E+17, Thu Mar 30 02:19:43 +0000 2017,1.49E+12, immoral life  novel reading  opium habit ,  opium,2736643849, MFloodProjects, is an artist run gallery ,0,0,461, 420 SW Washington #301 , None
2899,8.47E+17, Thu Mar 30 04:00:22 +0000 2017,1.49E+12, life still hurts... more opium,  opium,29864124, SinCalChewy, roadtrips  adventures webdesign  photography  fashion gastroparesis.  genderfluid heteroromantic asexual. health  trips  family  friends ,0,0,1297, Bakersfield: CA, None
2915,8.47E+17, Thu Mar 30 04:52:27 +0000 2017,1.49E+12, wanna do opium and get so turnt ill start a war,  opium,445954151, hairdryer99, i did what now,0,0,310, Whittier: CA, None
2937,8.47E+17, Thu Mar 30 06:20:53 +0000 2017,1.49E+12, i saw a tweet regarding afghanistan opium making militants rich. do they call the cia militants too,  opium,3312881725, billdancliff39, scarface  northern california,0,0,160, None, None
2952,8.47E+17, Thu Mar 30 08:14:20 +0000 2017,1.49E+12, follow the  who is bring in the opium ,  opium,72288050, cousinit3, yankee fan always deplorable as well maga mlo,0,0,1351, Jersey, None
2953,8.47E+17, Thu Mar 30 08:16:48 +0000 2017,1.49E+12, @tuckercarlson @timryan pharmaceutical should pay and get the opium dealers in at the highest level ,  opium,72288050, cousinit3, yankee fan always deplorable as well maga mlo,0,0,1351, Jersey, None
2954,8.47E+17, Thu Mar 30 08:32:22 +0000 2017,1.49E+12, the military in afghanistan is secretly helping the opium farmers. have been all along ,  opium,2877792148, superUNKNOWN92, siliconvalleynative bigfootsexist  gowarriors soundgarden stp xeb  explainwtc7mfr riprobinandscott 96thpercsat victimlessexcon matt1357,0,0,128, San Jose:CA/CambrianPark95124, None
2975,8.47E+17, Thu Mar 30 11:39:52 +0000 2017,1.49E+12, @lockendemos parrots eating opium stealing the pods  isnt a disease is it the bird likes the feeling it gets from the plant  so it eats,  opium,142315893, Brite_RDesign, i helped create gui design early 90s launched first ever websites i like bbq.  if you can offer me work where i do cool stuff n eat bbq.... im listening,0,0,2768, Austin: TX, None
2981,8.47E+17, Thu Mar 30 11:57:38 +0000 2017,1.49E+12, @fishinsam @cspanwj afghanistan opium production up 43  un drugs watchdog ,  opium,234922535,10903, retired dodda. 23d infantry division  chu lai  vietnam. program managersurvey methodologistjob classification. combat lessons learned collection,0,0,2194, None, None
3047,8.47E+17, Thu Mar 30 14:38:41 +0000 2017,1.49E+12, @smerconish @chucklane1 @sxmpotus @siriusxm @washingtonpost  bush. the opium from afghanistan is in. pharmaceutical ,  opium,911433690, Mass0412Tim, none,0,0,55, None, None
3069,8.47E+17, Thu Mar 30 15:08:09 +0000 2017,1.49E+12, @timsanford1981   god created opium too. but if youll notice he left out the hypodermic needle trees ,  opium,7.28E+17, Whatever1091, whatever ......,0,0,33, None, None
3159,8.48E+17, Thu Mar 30 18:11:31 +0000 2017,1.49E+12, people need to realize our government has their big hands in those opium fields in afghanistan and wherever else ,  opium,3023214555, palmer_collette, please be well.,0,0,4925, Ludlow: MA, None
3172,8.48E+17, Thu Mar 30 18:39:15 +0000 2017,1.49E+12, catch your favorite opiumdolls  every saturday night at  opiumatl . bring ya  amp lets light ,  opium,101979892, bouJayy_, || atl.||instagram @boujayy || yourfavoritevipwaitress || queenboujayy,0,0,932, Atlanta: GA, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
3213,8.48E+17, Thu Mar 30 20:34:57 +0000 2017,1.49E+12, this hallway leads either to an exit  or to the best night of your life come party in the opium ,  opium,581998049, MacaoTradingCo, located on church st  at the edge of tribeca  macaos cuisine represents the blend of chinese and portuguese cuisines found in its namesake.,0,0,339, New York City, {'coordinates': [40.71975992: -74.00427632]: 'type': 'Point'}
3216,8.48E+17, Thu Mar 30 20:44:11 +0000 2017,1.49E+12, @drugmonkey @independentrph remember little senior ladies coming in for their deodorized tincture of opiumdto i w ,  opium,836833891, KayJean2, wife  mom  pharmacist loves sarcasm and laundry yeah cant get enough laundry,0,0,101, Cape Cod, None
3260,8.48E+17, Thu Mar 30 22:06:31 +0000 2017,1.49E+12, cant make this up wild parrots raid india poppy fields to get high on opium     via @huffpostweird,  opium,810739842, JoanOsterwalder, exjournalist  social mediacomms manager. news junkie  avid traveler. carpe diem,0,0,128, New York, None
3274,8.48E+17, Thu Mar 30 22:39:42 +0000 2017,1.49E+12, @swilkes we should do the wing luke restored chinatown tenementstore tour but i bet theres not even murder room or opium den. pc gone mad,  opium,16138167, dynamoe, comedianillustrator mad men illustrated  hipster animals,0,0,958, newly Seattle: WA: late of NYC, None
3322,8.48E+17, Fri Mar 31 00:31:01 +0000 2017,1.49E+12, hr giger preferred opium for its help with reducing his nightmarish visions. this fish is a philanthropist. ,  opium,9729972, michaelgarfield, host of future fossils podcast  paleontologistfuturist  artist  essayist  musician. here to share informed enthusiasm for amazing things.,0,0,548, Austin: TX, None
3356,8.48E+17, Fri Mar 31 02:25:34 +0000 2017,1.49E+12, woo first preview of needles and opium ,  opium,64864026, ACTSanFrancisco, a.c.t. nurtures the art of live theater through dynamic productions  actor training  and engagement with our community.,0,0,1954, San Francisco: CA, None
3358,8.48E+17, Fri Mar 31 02:33:14 +0000 2017,1.49E+12, @grovernorquist funny thing is  when it comes to opium byproducts  all the best stuff is imported.,  opium,16154060, LonnieLazar, attorney  web designer  freelance writer,0,0,501, San Francisco, None
3394,8.48E+17, Fri Mar 31 04:38:59 +0000 2017,1.49E+12, hmmmh opium the wash tuiehps roll thoose mother fuckers up,  opium,7.82E+17, JoshuaRios420, none,0,0,3, None, None
3429,8.48E+17, Fri Mar 31 07:28:20 +0000 2017,1.49E+12, @nilerodgers this opium den gets me curious  nile. any day but thursday next week. ill make homemade spicy red cur ,  opium,51147608, Andbren, none,0,0,136, Connecticut, None
3502,8.48E+17, Fri Mar 31 14:38:17 +0000 2017,1.49E+12, im reading about the explosion of oxycontin driven opium addiction in the us and wondering if the 5th precept prohibits the wrong drug.,  opium,7547762, matthewmartin, my vegan buddhist account  expect secular mahayana ahimsayana buddhism. im into lay  householder  precepts driven buddhism.,0,0,514, Takoma Park: MD, None
3503,8.48E+17, Fri Mar 31 14:39:38 +0000 2017,1.49E+12, because opium isnt a euphoric isnt alcohol  it appears to fall under the permissible category as far as religious precepts go. seems wrong,  opium,7547762, matthewmartin, my vegan buddhist account  expect secular mahayana ahimsayana buddhism. im into lay  householder  precepts driven buddhism.,0,0,514, Takoma Park: MD, None
3616,8.48E+17, Fri Mar 31 19:21:55 +0000 2017,1.49E+12, i unlocked 25 rush for needles and opium at @actsanfrancisco on @todaytix learn more here ,  opium,15184871, guybert, technology consultant for sports and live events.,0,0,430, iPhone: 40.714981:-74.026596, None
3625,8.48E+17, Fri Mar 31 20:04:42 +0000 2017,1.49E+12, we rocking  join me for .professional recess . tonight   opiumatl  960 spring st formerly ,  opium,16842295, javonchambers89, lifestyle consultantmarketing professional  jcsquared,0,0,1670, Atlanta via Bridgeport CT, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
3631,8.48E+17, Fri Mar 31 20:17:29 +0000 2017,1.49E+12, regrann from ivylistexclusive    heres a pic from last friday night at opium  tonight  ,  opium,25626330, metroboyz, promoter. actor. motivationalist.  19 years in the game  growing strong  yes growing eye candy saturdays @thesharkbaratl  want a free bday party 4049812329,0,0,9149, Atlanta: GA, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
3640,8.48E+17, Fri Mar 31 20:40:22 +0000 2017,1.49E+12, join us for .professional recess . tonight   opiumatl  960 spring st formerly prive. live ,  opium,1393896012, JCSquaredAtl, lifestyle brand represented by socialite and lifestyle authorities @jayhova89 and @jason804 better known as jcsquared. look for the jcsquared tag,0,0,1216, ATL/NY/CT/DC/INTN'L, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
3644,8.48E+17, Fri Mar 31 20:51:46 +0000 2017,1.49E+12, after talking about opium all day my psych teacher ends the class with saying have a good weekend  dont  use hero ,  opium,315547756, _itscammitime, just tryna make you lol   sc itscammitime  sdsu,0,0,838, South Dakota: USA, None
3677,8.48E+17, Fri Mar 31 22:37:42 +0000 2017,1.49E+12, @maddow @nytimes @cbs @abc @latimes @guardian @cnn @bbc @nydailynews @amjoyshow opium production  increased in afgh ,  opium,587754383, GeorgeSalazar6, my wife  i are humble servants of god.  we are not interested in anything beyond being good stewards using the riches the lord has given us charge of properly.,0,0,3687, None, None
3678,8.48E+17, Fri Mar 31 22:47:12 +0000 2017,1.49E+12, @clairecmc @senjoemachin @cnn @senatorcollins @sensanders opium production increased geometrically during bush yrs ,  opium,587754383, GeorgeSalazar6, my wife  i are humble servants of god.  we are not interested in anything beyond being good stewards using the riches the lord has given us charge of properly.,0,0,3687, None, None
3733,8.48E+17, Sat Apr 01 01:30:55 +0000 2017,1.49E+12, i hope you brought your pipes  because were about to smoke the opium of the masses ,  opium,1217356026, MrDaguirre, life artist.  all thoughts expressed here are excerpts from a first person fictional narrative i am currently creating.,0,0,177, CSUF, None
3746,8.48E+17, Sat Apr 01 02:01:21 +0000 2017,1.49E+12, my friday night office @ opium nightclub in atlanta  ga ,  opium,22814737, iknowdjlv, djdrummerproducerartist  creatorceo of cool dads rock. raiders  warriors  as... everything social media @iknowdjlv and @cooldadsrock,0,0,423, The Bay to the A and Worldwide, {'coordinates': [33.781296: -84.38939]: 'type': 'Point'}
3754,8.48E+17, Sat Apr 01 02:19:02 +0000 2017,1.49E+12, what are you doing tonight needles amp opium what oh its a myles davis play @ ,  opium,8501792, jina, lead designer  design systems @salesforceux  designer @sasscss  @clarityconf @sfdsc @themixinsf  design systems slack  @sassnews persistresist,0,0,1392, san francisco, {'coordinates': [37.7869699: -122.41025]: 'type': 'Point'}
3792,8.48E+17, Sat Apr 01 04:20:19 +0000 2017,1.49E+12, its still early...we at opiumatl professionalrecess come see me... text metroboyz to 545454 ,  opium,25626330, metroboyz, promoter. actor. motivationalist.  19 years in the game  growing strong  yes growing eye candy saturdays @thesharkbaratl  want a free bday party 4049812329,0,0,9149, Atlanta: GA, {'coordinates': [33.7808: -84.38928]: 'type': 'Point'}
3821,8.48E+17, Sat Apr 01 08:05:52 +0000 2017,1.49E+12, review of needles amp opium only slightly about myles davis. annoying fake french accent. but stunning set design. artsy. would recommend. ,  opium,8501792, jina, lead designer  design systems @salesforceux  designer @sasscss  @clarityconf @sfdsc @themixinsf  design systems slack  @sassnews persistresist,0,0,1392, san francisco, None
3822,8.48E+17, Sat Apr 01 08:07:21 +0000 2017,1.49E+12, review of needles amp opium only slightly about miles davis. annoying fake french accent. but stunning set design. a ,  opium,8501792, jina, lead designer  design systems @salesforceux  designer @sasscss  @clarityconf @sfdsc @themixinsf  design systems slack  @sassnews persistresist,0,0,1392, san francisco, None
3842,8.48E+17, Sat Apr 01 12:04:31 +0000 2017,1.49E+12, @yslbeauty black opium floral shock  a review   fave fragrance,  opium,749515226, CatForsley, canadian beauty blogger  podcaster  artist  bblogersca lipstickaddict torontoblogger pr friendly alllovecat@yahoo.ca,0,0,2510, Toronto: Canada , None
3911,8.48E+17, Sat Apr 01 18:10:31 +0000 2017,1.49E+12, @potus how about the opium epidemic in nj.it is time to pay attention. you and mr. christy,  opium,849843644, mexdeb332, none,0,0,87, None, None
4030,8.48E+17, Sun Apr 02 01:57:47 +0000 2017,1.49E+12, 3. a big pharma company pays to produce and air a commercial during the final 4 aimed at folks having constipation from opium prescrips,  opium,30913941, MinnySeminole, fsu  craft beer @legionflats  pitbull advocate  slow cooker hype man,0,0,891, Tampa: FL, None
4031,8.48E+17, Sun Apr 02 01:59:44 +0000 2017,1.49E+12, 5. but what strikes me is theyre so brazen in their selling of opium  that they think majority of us rightly so wont even notice they,  opium,30913941, MinnySeminole, fsu  craft beer @legionflats  pitbull advocate  slow cooker hype man,0,0,891, Tampa: FL, None
4032,8.48E+17, Sun Apr 02 02:00:36 +0000 2017,1.49E+12, 6. are now spending millions marketing a drug theyre making because they know god damn well their opium is fucking ppl up. seems legit.,  opium,30913941, MinnySeminole, fsu  craft beer @legionflats  pitbull advocate  slow cooker hype man,0,0,891, Tampa: FL, None
